EEG_Fp1,EEG_Fp2
5e-05,5.4e-05
5.9e-05,6.2e-05
4.9e-05,5.2e-05
2e-05,1.2e-05
2.3e-05,2.3e-05
5.5e-05,4.9e-05
4.2e-05,3.7e-05
1.6e-05,1.3e-05
3e-06,1.4e-05
2.8e-05,4.6e-05
2.5e-05,3.9e-05
5e-06,1.2e-05
-5e-06,-1e-06
3e-05,3.5e-05
2.9e-05,3.8e-05
2.3e-05,3.4e-05
0.0,8e-06
1.5e-05,3.4e-05
3.1e-05,3.8e-05
2.6e-05,2.4e-05
1e-05,5e-06
1.3e-05,2e-05
3.7e-05,4e-05
3e-05,2.5e-05
1.5e-05,1.3e-05
6e-06,1.1e-05
4.2e-05,5e-05
3.8e-05,5e-05
3.2e-05,3.5e-05
1.7e-05,2e-05
4.8e-05,4.8e-05
6.3e-05,5.4e-05
4e-05,2.5e-05
7e-06,-4e-06
2.7e-05,2.6e-05
2.9e-05,2.9e-05
1.8e-05,1.1e-05
-1.6e-05,-2.9e-05
-5e-06,-1.5e-05
1.5e-05,4e-06
9e-06,-2e-06
-1.2e-05,-2.3e-05
-2.9e-05,-3.6e-05
1.1e-05,6e-06
8e-06,-4e-06
3e-06,-1.1e-05
-2.4e-05,-3.2e-05
1.7e-05,5e-06
2.8e-05,1.6e-05
7e-06,-3e-06
-2.1e-05,-2.8e-05
0.0,5e-06
1.8e-05,1.9e-05
1.5e-05,1.3e-05
-9e-06,-1.9e-05
2e-06,-4e-06
2.3e-05,1.8e-05
2.2e-05,1.5e-05
1.5e-05,-4e-06
1.1e-05,-3e-06
5e-05,3.2e-05
4.3e-05,2.9e-05
3.4e-05,1.7e-05
1.4e-05,-2e-06
3.3e-05,2.1e-05
3.3e-05,2.2e-05
2.9e-05,1.5e-05
3e-06,-7e-06
2.8e-05,2e-05
3.6e-05,2.4e-05
2.9e-05,1.3e-05
1e-06,-1.9e-05
4e-06,-1.1e-05
1.8e-05,6e-06
1.5e-05,4e-06
5e-06,-1.7e-05
-1.1e-05,-3.9e-05
1.4e-05,-1e-05
1e-06,-1.8e-05
-2e-06,-2.3e-05
-0.0,-2.1e-05
2e-06,-1.9e-05
-2e-06,-2.3e-05
-6e-06,-2.5e-05
-7e-06,-1.9e-05
-6e-06,-1.4e-05
-4e-06,-1.5e-05
3e-06,-1.3e-05
6e-06,-4e-06
1.3e-05,9e-06
4e-06,-2e-06
0.0,-4e-06
5e-06,-3e-06
2e-06,-9e-06
1e-05,-7e-06
6e-06,-4e-06
1e-05,6e-06
1.3e-05,1.4e-05
1.2e-05,1.5e-05
1.3e-05,1.3e-05
1.3e-05,9e-06
2e-05,1.9e-05
1.9e-05,2.5e-05
2.1e-05,3e-05
2.9e-05,2.9e-05
2.5e-05,2.4e-05
2.7e-05,2.1e-05
2e-05,2.3e-05
1.4e-05,2.2e-05
7e-06,2.1e-05
1.3e-05,1.3e-05
1e-05,7e-06
2e-06,7e-06
3e-06,9e-06
-9e-06,8e-06
-7e-06,-3e-06
3e-06,4e-06
-2e-06,5e-06
4e-06,1.1e-05
1e-05,1.4e-05
-2e-06,2e-06
1e-06,-4e-06
5e-06,-6e-06
8e-06,-5e-06
9e-06,4e-06
-7e-06,-1e-06
-1.7e-05,-1.8e-05
1.7e-05,-1e-06
4.7e-05,2.9e-05
4.4e-05,2.9e-05
4.5e-05,2.5e-05
5.7e-05,3.5e-05
5.8e-05,3.1e-05
6.2e-05,4.2e-05
6.5e-05,4.2e-05
7.3e-05,5.3e-05
6.3e-05,4.6e-05
6.3e-05,5.1e-05
5.8e-05,4.6e-05
6e-05,4.7e-05
5.7e-05,4.4e-05
4.4e-05,3.7e-05
4e-05,3.5e-05
4.1e-05,2.5e-05
3.8e-05,2.1e-05
3.1e-05,1.7e-05
2.6e-05,1.3e-05
2.8e-05,1.7e-05
3.1e-05,1.5e-05
3e-05,1.4e-05
2.7e-05,1.7e-05
2.7e-05,1.7e-05
3.2e-05,1.6e-05
2.6e-05,1.2e-05
1.5e-05,8e-06
1.3e-05,3e-06
1.3e-05,2e-06
1.3e-05,-1.3e-05
8e-06,-1e-05
8e-06,0.0
8e-06,-1.1e-05
7e-06,-0.0
8e-06,-2e-06
1.6e-05,-4e-06
1.4e-05,-5e-06
2.1e-05,1e-06
2.2e-05,7e-06
2.5e-05,2.5e-05
2e-05,2e-05
1.4e-05,2.2e-05
1e-05,8e-06
1.9e-05,2.2e-05
1.2e-05,2.7e-05
1.8e-05,3.4e-05
2.1e-05,3e-05
1.6e-05,2.7e-05
1.7e-05,3e-05
1e-05,2.7e-05
1.7e-05,2.5e-05
1.6e-05,2e-05
2.2e-05,3e-05
1.6e-05,2.9e-05
1.7e-05,2.7e-05
2.6e-05,3.2e-05
2.1e-05,3.2e-05
1.6e-05,2e-05
1.5e-05,2.5e-05
1.5e-05,2.3e-05
1.7e-05,2.3e-05
7e-06,1.5e-05
1.3e-05,1.4e-05
6e-06,-4e-06
3e-06,-0.0
-4e-06,1e-06
-4e-06,-5e-06
-3e-06,-7e-06
-0.0,-2e-06
7e-06,1e-06
1e-05,2e-06
0.0,4e-06
-1e-06,1e-05
1.1e-05,9e-06
8e-06,1.7e-05
2.3e-05,3.3e-05
2.5e-05,2.7e-05
3e-05,2.3e-05
4.2e-05,3.2e-05
4.4e-05,3.4e-05
5.1e-05,4.5e-05
4.3e-05,4.2e-05
5e-05,5e-05
4.8e-05,5.5e-05
6.3e-05,5.8e-05
7.4e-05,6.8e-05
6.3e-05,6.3e-05
5.1e-05,5.1e-05
7.4e-05,5.9e-05
7.9e-05,7.2e-05
8.2e-05,6.9e-05
9.9e-05,7.8e-05
8.7e-05,8e-05
8.6e-05,7.9e-05
8.3e-05,7.4e-05
8e-05,7.1e-05
8.4e-05,7e-05
7.6e-05,5.9e-05
5.6e-05,5.2e-05
4.7e-05,4.6e-05
4.6e-05,5e-05
6.1e-05,6.1e-05
5.2e-05,5.1e-05
4.2e-05,4.7e-05
5.1e-05,5.5e-05
5.7e-05,6.1e-05
4.5e-05,4.5e-05
3.6e-05,3.2e-05
3.8e-05,3.5e-05
2.9e-05,3.4e-05
2.6e-05,3.4e-05
2.3e-05,2.7e-05
2.4e-05,3.1e-05
2.4e-05,3.5e-05
3.4e-05,4.1e-05
3.8e-05,4.4e-05
3.7e-05,5.2e-05
3.8e-05,5.4e-05
4.6e-05,5.9e-05
3.9e-05,5.5e-05
3.1e-05,4.7e-05
2.7e-05,4.3e-05
3e-05,3.9e-05
2.8e-05,4.6e-05
2.9e-05,4.6e-05
3e-05,4.4e-05
3.3e-05,4.7e-05
3.1e-05,3.4e-05
2.7e-05,3.2e-05
3.9e-05,4.8e-05
3.6e-05,4.4e-05
4.1e-05,4.9e-05
3.9e-05,4.4e-05
4.5e-05,5e-05
4.2e-05,5.4e-05
4.4e-05,5.3e-05
5.1e-05,5e-05
4e-05,4.4e-05
4.8e-05,4.8e-05
6e-05,6.7e-05
6e-05,4.9e-05
4.1e-05,3.5e-05
5.3e-05,6.5e-05
7e-05,7.7e-05
5.4e-05,6.6e-05
3.7e-05,6.1e-05
3.4e-05,5.6e-05
3.7e-05,6.4e-05
2.8e-05,5.3e-05
2.8e-05,4.2e-05
1.5e-05,3.8e-05
2.7e-05,6e-05
2e-05,5.1e-05
-8e-06,3.4e-05
-1.8e-05,1.7e-05
-1e-05,2.2e-05
-1.2e-05,2.8e-05
-3e-05,4e-06
-4.5e-05,-1e-05
-4e-05,-1.5e-05
-3.8e-05,-1.3e-05
-3.7e-05,-1.7e-05
-4.9e-05,-2.1e-05
-4.9e-05,-2.5e-05
-5.5e-05,-3e-05
-5.9e-05,-3.3e-05
-7e-05,-4.7e-05
-7.6e-05,-5.9e-05
-8.2e-05,-6.4e-05
-7.7e-05,-5.4e-05
-8.1e-05,-5.2e-05
-8.3e-05,-5.1e-05
-8.5e-05,-5.6e-05
-9.1e-05,-6.4e-05
-8.9e-05,-6.6e-05
-8.9e-05,-6.2e-05
-8.6e-05,-5.4e-05
-8.1e-05,-5.5e-05
-8.4e-05,-6.2e-05
-9.4e-05,-7.3e-05
-9.5e-05,-6.6e-05
-0.000103,-6e-05
-9.2e-05,-5.4e-05
-8.6e-05,-5.6e-05
-8.6e-05,-6.3e-05
-8.7e-05,-6.2e-05
-8e-05,-5.8e-05
-9.4e-05,-6.8e-05
-9.8e-05,-7.1e-05
-0.000109,-7.6e-05
-0.000102,-6.9e-05
-0.000104,-7.2e-05
-0.000102,-7.2e-05
-0.000101,-7.6e-05
-0.000103,-7.8e-05
-0.000105,-8.1e-05
-0.000101,-7.7e-05
-0.000104,-7.4e-05
-9.7e-05,-7e-05
-0.000101,-7e-05
-9.5e-05,-7.2e-05
-8.8e-05,-7.2e-05
-9e-05,-7e-05
-8.8e-05,-7.1e-05
-9.3e-05,-7.5e-05
-9.1e-05,-6.5e-05
-8.6e-05,-6.4e-05
-7.8e-05,-6.2e-05
-7.4e-05,-6.5e-05
-7.6e-05,-5.9e-05
-6.9e-05,-4.8e-05
-5.9e-05,-3.6e-05
-5.8e-05,-3.6e-05
-6.6e-05,-4.7e-05
-7.2e-05,-5.4e-05
-6.7e-05,-4.2e-05
-7.2e-05,-4.9e-05
-7.2e-05,-4.7e-05
-8e-05,-5.3e-05
-9.8e-05,-7.2e-05
-6.4e-05,-4.7e-05
-6.3e-05,-4.9e-05
-6.2e-05,-4.6e-05
-8e-05,-6.1e-05
-8.3e-05,-6.3e-05
-7.6e-05,-6.2e-05
-8.5e-05,-7e-05
-8.4e-05,-6.7e-05
-7.3e-05,-5.6e-05
-8.1e-05,-6.8e-05
-9.3e-05,-7.8e-05
-8.7e-05,-8.4e-05
-8.1e-05,-7.1e-05
-7.8e-05,-6.6e-05
-7.7e-05,-6.5e-05
-7.4e-05,-6.4e-05
-8e-05,-7e-05
-8.1e-05,-6.7e-05
-8.4e-05,-7e-05
-8.9e-05,-7.7e-05
-8.6e-05,-6.9e-05
-7e-05,-5.7e-05
-7.2e-05,-5.8e-05
-7.4e-05,-5.1e-05
-7.7e-05,-5.2e-05
-7.3e-05,-4.8e-05
-7.7e-05,-5.6e-05
-7.2e-05,-5.2e-05
-5.8e-05,-3.8e-05
-6e-05,-3.4e-05
-5e-05,-2.8e-05
-5.5e-05,-2.6e-05
-4.6e-05,-2e-05
-4.1e-05,-1.6e-05
-3.4e-05,-7e-06
-2.6e-05,-1e-06
-3e-05,2e-06
-3.5e-05,-4e-06
-3.4e-05,-5e-06
-2.2e-05,-8e-06
-1.7e-05,-4e-06
-1.8e-05,-2e-06
-1.6e-05,1e-06
-2.5e-05,-7e-06
-2.1e-05,-8e-06
-1.5e-05,-8e-06
-9e-06,-1e-06
-6e-06,4e-06
-1.7e-05,-1e-05
-1.7e-05,-7e-06
2.4e-05,4.2e-05
2.4e-05,4.7e-05
3e-05,4.4e-05
6.4e-05,7.3e-05
8e-05,8.8e-05
9.2e-05,0.000105
0.000103,0.000123
0.000113,0.000144
0.000136,0.000152
0.000143,0.000155
0.000139,0.00018
0.000162,0.000203
0.000196,0.000196
0.000203,0.000204
0.00019,0.000202
0.000187,0.000198
0.000187,0.00021
0.000183,0.000209
0.00019,0.000217
0.000173,0.000208
0.00018,0.000196
0.000177,0.000181
0.000175,0.000191
0.00016,0.000185
0.000149,0.000174
0.000156,0.000186
0.000141,0.000172
0.000121,0.000152
0.000106,0.000127
9.7e-05,0.000138
7.3e-05,0.000124
7.3e-05,0.000107
6.2e-05,9.8e-05
5.1e-05,0.000112
5.6e-05,0.00013
5.2e-05,0.000115
2.9e-05,8.9e-05
1.6e-05,7.1e-05
5e-06,4.1e-05
-1e-06,4.6e-05
-3.6e-05,1.6e-05
-4.1e-05,-9e-06
-2.1e-05,8.1e-05
-1.6e-05,9.6e-05
5e-06,7.9e-05
-9e-06,4.2e-05
-3.4e-05,-4e-06
-4.6e-05,3.6e-05
-4.4e-05,5.2e-05
-3.8e-05,6.8e-05
-3.8e-05,6.3e-05
-1.6e-05,0.000113
-1.6e-05,0.000108
-3.3e-05,9.1e-05
-4.2e-05,6.1e-05
-3.7e-05,6.3e-05
-2.4e-05,9.3e-05
-1.2e-05,0.000111
-1.3e-05,9.7e-05
-1.1e-05,9.5e-05
-1.4e-05,0.000112
-9e-06,0.000118
-1.6e-05,0.000114
-2.4e-05,9.7e-05
-1.8e-05,0.0001
-5e-06,0.000128
-1e-05,0.000141
-6e-06,0.000146
-6e-06,0.000118
-8e-06,0.000125
-2e-05,0.000118
-3e-05,0.000107
-1.9e-05,0.000126
-1.9e-05,0.000118
-3.4e-05,0.000109
-3.1e-05,0.00012
-7e-06,0.000127
4e-06,0.000127
-1.1e-05,0.000133
-2.1e-05,0.000115
-1.3e-05,0.000114
-1.6e-05,0.000109
-3e-05,0.000107
-3.7e-05,9.3e-05
-2.6e-05,9.3e-05
-4.3e-05,8.8e-05
-2e-05,0.000106
-2.1e-05,9e-05
-1.5e-05,9.5e-05
-2.1e-05,8.4e-05
-4e-05,8.4e-05
-5.4e-05,6.6e-05
-5.8e-05,7.1e-05
-3.3e-05,7.1e-05
-4e-06,9.3e-05
-4e-06,9.8e-05
-1.5e-05,7.5e-05
-1.3e-05,7.5e-05
-1.2e-05,9.4e-05
-8e-06,0.0001
-2.6e-05,8.1e-05
-3.8e-05,6.1e-05
-2e-05,7.5e-05
-1.3e-05,8.8e-05
-2.9e-05,7.3e-05
-3.8e-05,6.3e-05
-4.3e-05,5e-05
-3.2e-05,6.2e-05
-4.9e-05,5.9e-05
-6.5e-05,3e-05
-2.1e-05,5.9e-05
-2.3e-05,6.5e-05
-4.1e-05,4.1e-05
-3.8e-05,4e-05
-3.5e-05,3.7e-05
-4.7e-05,3.1e-05
-5e-05,2.1e-05
-5.6e-05,9e-06
-5.9e-05,0.0
-6.3e-05,-5e-06
-7e-05,-1.4e-05
-5.5e-05,2e-06
-6.8e-05,-1.7e-05
-7.8e-05,-2.1e-05
-7.9e-05,-1.7e-05
-7.7e-05,-2e-05
-6.8e-05,-2.3e-05
-6.6e-05,-2.5e-05
-7.1e-05,-1.9e-05
-8.4e-05,-4.2e-05
-7.8e-05,-5.1e-05
-8e-05,-4.7e-05
-8.1e-05,-5.1e-05
-6.8e-05,-5e-05
-7.6e-05,-6.2e-05
-7.9e-05,-5.7e-05
-7.7e-05,-6e-05
-7.1e-05,-6.8e-05
-7.8e-05,-8.4e-05
-8.3e-05,-9.6e-05
-9.1e-05,-9.3e-05
-9.7e-05,-0.000101
-9.3e-05,-9.9e-05
-9.5e-05,-0.000104
-9.5e-05,-0.000111
-7.8e-05,-0.000104
-7.3e-05,-9.7e-05
-7.8e-05,-9.9e-05
-8.3e-05,-0.00011
-7.4e-05,-0.00011
-6.9e-05,-0.000108
-7.6e-05,-0.000115
-7e-05,-0.000119
-6.7e-05,-0.000107
-7.2e-05,-0.000114
-7.1e-05,-0.000114
-7e-05,-0.00011
-6.8e-05,-0.00011
-5.8e-05,-0.000104
-7.3e-05,-0.000127
-7.2e-05,-0.00012
-7.4e-05,-0.000126
-7.4e-05,-0.000127
-7.5e-05,-0.000132
-7.3e-05,-0.000131
-8.8e-05,-0.000148
-9.1e-05,-0.000153
-7.6e-05,-0.00014
-8.8e-05,-0.000149
-7.8e-05,-0.000143
-8e-05,-0.000152
-7.8e-05,-0.00015
-8.7e-05,-0.000163
-9.2e-05,-0.000174
-7.6e-05,-0.000152
-6.5e-05,-0.000135
-6.9e-05,-0.000151
-8.1e-05,-0.000169
-8.9e-05,-0.000166
-8e-05,-0.000149
-7.8e-05,-0.000154
-7.6e-05,-0.000161
-6.5e-05,-0.000154
-6.8e-05,-0.000151
-5.6e-05,-0.000142
-7.4e-05,-0.000153
-8.2e-05,-0.000157
-7.5e-05,-0.000156
-6.5e-05,-0.000153
-7.2e-05,-0.000157
-6.9e-05,-0.000143
-7.2e-05,-0.000144
-5.8e-05,-0.00013
-6.8e-05,-0.000145
-8.6e-05,-0.000156
-7e-05,-0.000136
-5.3e-05,-0.000111
-6e-05,-0.000127
-6.9e-05,-0.000141
-6.5e-05,-0.000142
-6.7e-05,-0.000131
-5.5e-05,-0.000122
-6.1e-05,-0.000128
-6.3e-05,-0.000133
-5.4e-05,-0.000131
-6.3e-05,-0.000137
-8e-05,-0.000156
-8.2e-05,-0.000152
-7.5e-05,-0.000139
-5.6e-05,-0.000125
-6.4e-05,-0.000132
-7.3e-05,-0.00015
-7.2e-05,-0.000146
-6.2e-05,-0.000134
-8.1e-05,-0.000151
-8.8e-05,-0.000157
-8.5e-05,-0.000145
-7.4e-05,-0.000136
-6.4e-05,-0.000125
-7e-05,-0.000136
-7.1e-05,-0.000136
-7.1e-05,-0.000141
-7.1e-05,-0.00014
-7.1e-05,-0.000137
-7.7e-05,-0.000144
-8.1e-05,-0.000138
-6.9e-05,-0.000125
-6.2e-05,-0.000124
-7.1e-05,-0.000126
-7e-05,-0.000127
-5.6e-05,-0.000112
-6.8e-05,-0.000129
-5.6e-05,-0.000122
-5.9e-05,-0.000118
-6.8e-05,-0.000124
-5.9e-05,-0.000122
-5.7e-05,-0.000112
-6.4e-05,-0.000112
-6.1e-05,-0.000118
-6.3e-05,-0.000121
-6.3e-05,-0.000118
-6.1e-05,-0.000107
-5.8e-05,-0.000104
-4.9e-05,-0.0001
-4.4e-05,-9.9e-05
-4.8e-05,-9.1e-05
-3.9e-05,-8.3e-05
-4.5e-05,-8.7e-05
-5.6e-05,-9.5e-05
-5.4e-05,-9.8e-05
-4.5e-05,-0.000102
-4.3e-05,-9e-05
-4.5e-05,-7.6e-05
-3.8e-05,-7.8e-05
-3.2e-05,-7.9e-05
-2.7e-05,-8e-05
-3.4e-05,-8.5e-05
-3.3e-05,-7.9e-05
-3.4e-05,-7.4e-05
-3.9e-05,-7.2e-05
-3.2e-05,-6e-05
-3.2e-05,-6.6e-05
-2.9e-05,-5.4e-05
-3.6e-05,-5.7e-05
-3e-05,-4.7e-05
-1.5e-05,-5.2e-05
-9e-06,-5e-05
-1.1e-05,-4.7e-05
-1e-05,-4.5e-05
-6e-06,-4.2e-05
-1.9e-05,-5.7e-05
-2.2e-05,-4.9e-05
-1.7e-05,-3.6e-05
-2.1e-05,-3.9e-05
-2.3e-05,-4.6e-05
-1.7e-05,-4.5e-05
-1.5e-05,-4.6e-05
-9e-06,-3.6e-05
-1.1e-05,-3.9e-05
-1.5e-05,-3.7e-05
-1.5e-05,-3.8e-05
-9e-06,-2.8e-05
-6e-06,-3e-05
-0.0,-2.9e-05
-1.1e-05,-3.8e-05
-1.4e-05,-3.2e-05
-1.1e-05,-3e-05
-1e-05,-3.5e-05
-1.5e-05,-3.9e-05
-3e-06,-2.7e-05
1e-06,-1.6e-05
1e-05,-5e-06
4e-06,-8e-06
-1e-06,-1.3e-05
0.0,-8e-06
1e-06,-8e-06
-6e-06,-6e-06
-6e-06,-1.3e-05
7e-06,-0.0
8e-06,4e-06
1.4e-05,1.1e-05
2e-06,7e-06
0.0,4e-06
5e-06,6e-06
-4e-06,-1.1e-05
-8e-06,-1.2e-05
-4e-06,2e-06
0.0,7e-06
7e-06,1.8e-05
1.2e-05,1.7e-05
-0.0,-2e-06
0.0,-8e-06
1.2e-05,6e-06
1.9e-05,1.5e-05
2.2e-05,2.3e-05
1.6e-05,2e-05
1.7e-05,8e-06
1e-05,6e-06
1.2e-05,9e-06
2.5e-05,2e-05
3.9e-05,3.4e-05
3.5e-05,3e-05
3.9e-05,2.5e-05
3.1e-05,1.9e-05
2.9e-05,2.1e-05
3.7e-05,3.5e-05
3.9e-05,3.6e-05
3.3e-05,2.8e-05
2.5e-05,3.1e-05
3.5e-05,3.8e-05
5.4e-05,4.7e-05
7.1e-05,6e-05
7.1e-05,6.1e-05
7.2e-05,6.3e-05
8e-05,6.9e-05
8.3e-05,7.5e-05
8.7e-05,8e-05
8.5e-05,8e-05
7.2e-05,6.9e-05
8e-05,7.3e-05
8.4e-05,8e-05
0.000108,0.000105
0.000108,0.000104
9.7e-05,0.000101
0.000105,9.9e-05
0.000128,0.000128
0.000127,0.000123
0.000134,0.000129
0.000143,0.000145
0.000148,0.00015
0.000172,0.000165
0.000168,0.000173
0.000159,0.000148
0.000168,0.000167
0.000157,0.000168
0.000186,0.000183
0.000195,0.000199
0.000189,0.000198
0.000215,0.000213
0.000211,0.000214
0.00021,0.000207
0.000216,0.00021
0.000213,0.000208
0.000236,0.000225
0.000228,0.000224
0.000224,0.000219
0.000229,0.000223
0.000232,0.000221
0.000239,0.000221
0.000232,0.000228
0.000222,0.000219
0.000227,0.000232
0.000226,0.000228
0.000218,0.000216
0.000228,0.000225
0.000218,0.000213
0.000211,0.000197
0.000225,0.000198
0.000209,0.000195
0.000199,0.000203
0.000197,0.000196
0.000182,0.000182
0.000164,0.00017
0.000148,0.000152
0.000141,0.000144
0.000127,0.000129
0.000116,0.000125
0.000114,0.00012
0.000102,0.000105
0.0001,9.7e-05
8.9e-05,8e-05
8.9e-05,8.9e-05
8.7e-05,9.4e-05
7.6e-05,8.4e-05
7e-05,7.5e-05
6.3e-05,7.3e-05
5.6e-05,7.1e-05
7.4e-05,7.2e-05
7.6e-05,6.8e-05
6.4e-05,6.9e-05
5.1e-05,6.3e-05
4.6e-05,6e-05
5.6e-05,6.6e-05
6.4e-05,6.4e-05
5.9e-05,6e-05
4.6e-05,4.3e-05
4.3e-05,4.8e-05
3.6e-05,4.6e-05
4.6e-05,5.8e-05
4e-05,5.9e-05
2.7e-05,5e-05
2.1e-05,3.4e-05
2.1e-05,2.5e-05
1.2e-05,2.6e-05
1.4e-05,3.6e-05
9e-06,2.8e-05
1.2e-05,3.4e-05
6e-06,3.2e-05
1.5e-05,3.8e-05
1.1e-05,3.2e-05
5e-06,2.5e-05
1.2e-05,3.3e-05
1e-05,3e-05
1e-06,1.7e-05
3e-06,1.8e-05
4e-06,1.7e-05
-2.6e-05,-1.1e-05
-1.8e-05,-1.2e-05
4.1e-05,4.2e-05
2.7e-05,3.8e-05
-3e-06,1.3e-05
-1.7e-05,2e-06
-1.1e-05,3e-06
-4e-06,4e-06
-4e-06,-6e-06
-0.0,5e-06
-1.7e-05,-1.1e-05
-1.5e-05,-8e-06
-1.4e-05,0.0
-1.3e-05,4e-06
-6e-06,1e-06
-1.3e-05,5e-06
-1.4e-05,6e-06
-1.8e-05,0.0
-1.3e-05,7e-06
-2.2e-05,7e-06
-1.3e-05,6e-06
-5e-06,1.4e-05
-1.1e-05,0.0
-1.4e-05,-1e-05
-9e-06,-4e-06
-0.0,6e-06
-1e-06,5e-06
-1.7e-05,-1.1e-05
-9e-06,1e-06
-1.1e-05,4e-06
-5e-06,4e-06
-1.5e-05,-0.0
-7e-06,4e-06
6e-06,1.1e-05
1.1e-05,1.1e-05
9e-06,1.3e-05
1.2e-05,1.2e-05
1.2e-05,1.6e-05
1.6e-05,1.9e-05
7e-06,9e-06
5e-06,-3e-06
6e-06,-4e-06
9e-06,6e-06
1e-05,4e-06
8e-06,-1e-06
1.5e-05,1.4e-05
1.8e-05,1e-05
1.7e-05,1e-05
2.5e-05,2.2e-05
1.3e-05,1.6e-05
-1e-06,-1e-06
4e-06,-1e-06
2.5e-05,1.7e-05
3.4e-05,2.1e-05
3e-05,2.1e-05
2e-05,1.1e-05
1.3e-05,0.0
1.9e-05,4e-06
2.5e-05,1.4e-05
2.7e-05,1.5e-05
2.6e-05,1.3e-05
1.4e-05,5e-06
0.0,-6e-06
0.0,-4e-06
-2e-06,-4e-06
8e-06,3e-06
1.5e-05,3e-06
1.1e-05,2e-06
1.4e-05,5e-06
1.4e-05,5e-06
-9e-06,-1.4e-05
0.0,-8e-06
1.5e-05,1e-06
1.3e-05,-8e-06
-2e-06,-2.1e-05
6e-06,-4e-06
1.1e-05,2e-06
1.3e-05,-0.0
1e-05,-2e-06
4e-06,-7e-06
-0.0,-8e-06
1.5e-05,-2e-06
2.2e-05,8e-06
1.9e-05,6e-06
1.6e-05,4e-06
1.8e-05,8e-06
1.1e-05,0.0
8e-06,-8e-06
2e-06,-1.2e-05
1e-05,-4e-06
5e-06,-6e-06
1e-05,8e-06
9e-06,9e-06
1.6e-05,1e-05
8e-06,-4e-06
2e-06,-1.5e-05
-1e-06,-7e-06
1e-05,4e-06
7e-06,1e-06
0.0,-7e-06
1e-06,-1.3e-05
1.9e-05,0.0
1.7e-05,-1e-06
1.7e-05,1e-06
1.2e-05,-1e-06
1.2e-05,-1e-06
2e-05,8e-06
2.3e-05,1.4e-05
1.3e-05,1e-06
2.4e-05,3e-06
1.4e-05,-1e-06
1.3e-05,-6e-06
6e-06,-8e-06
-0.0,-1.2e-05
-2e-06,-1.1e-05
8e-06,1e-06
8e-06,-4e-06
9e-06,-4e-06
1.6e-05,7e-06
1.1e-05,1e-05
2e-06,2e-06
-1e-06,-8e-06
-3e-06,-3e-06
1e-05,1.4e-05
2.1e-05,1.5e-05
1.7e-05,2.1e-05
2.1e-05,3.2e-05
1.1e-05,2.6e-05
1.4e-05,2.4e-05
0.0,7e-06
3e-06,1.9e-05
4e-06,1.5e-05
8e-06,1.6e-05
1.3e-05,2.2e-05
4e-06,1.5e-05
1.1e-05,1.5e-05
1.3e-05,1.9e-05
8e-06,1.3e-05
1.3e-05,1.7e-05
4e-06,1.6e-05
9e-06,2.5e-05
1.1e-05,2.3e-05
-7e-06,1e-06
4e-06,7e-06
2e-06,8e-06
3e-06,4e-06
3e-06,3e-06
8e-06,1.1e-05
1.3e-05,1.3e-05
1.2e-05,1.1e-05
1.7e-05,1.6e-05
1.8e-05,1.8e-05
1.1e-05,1.1e-05
7e-06,8e-06
1.3e-05,1e-05
1.1e-05,1e-05
7e-06,9e-06
2.5e-05,2e-05
4.2e-05,3.2e-05
3.9e-05,3.3e-05
4.3e-05,3.6e-05
4.7e-05,4.2e-05
6.1e-05,5.3e-05
6.7e-05,5.1e-05
5.8e-05,4.5e-05
7.5e-05,7.9e-05
9.5e-05,9.6e-05
9.2e-05,8.6e-05
9.4e-05,8.1e-05
9.9e-05,8.7e-05
0.000116,0.000117
0.000131,0.000136
0.000154,0.000157
0.000163,0.000159
0.00017,0.00018
0.000161,0.000174
0.00017,0.000173
0.000177,0.000171
0.000178,0.00017
0.000169,0.000158
0.000166,0.000167
0.000162,0.000169
0.000177,0.000183
0.000158,0.000164
0.000146,0.000155
0.00013,0.000128
0.000142,0.000133
0.000136,0.000144
0.000118,0.000118
9.9e-05,0.000102
9.6e-05,0.000111
8.1e-05,9.3e-05
8.8e-05,8.4e-05
7.1e-05,7.5e-05
6.2e-05,6.3e-05
7.4e-05,7.3e-05
6.7e-05,7.6e-05
5.5e-05,7.3e-05
4.4e-05,7e-05
5.2e-05,6.3e-05
4.2e-05,5.8e-05
2.2e-05,4.3e-05
1.4e-05,4.2e-05
2e-05,5.6e-05
3.1e-05,6.8e-05
3e-05,6.3e-05
2.4e-05,5.5e-05
2.5e-05,6e-05
2.1e-05,6.2e-05
1.3e-05,5.4e-05
1e-05,4.6e-05
8e-06,4.7e-05
1e-05,5.8e-05
1e-05,5.8e-05
0.0,4.7e-05
9e-06,5.1e-05
-1e-06,4.9e-05
7e-06,5.2e-05
0.0,4.3e-05
-1e-06,4.5e-05
-5e-06,3.8e-05
1e-05,5.4e-05
4e-06,5.5e-05
8e-06,6.3e-05
1e-05,6e-05
2e-06,5.6e-05
7e-06,5.8e-05
-2e-06,4.9e-05
-1e-05,4.2e-05
-2.1e-05,3.3e-05
-1.7e-05,3.7e-05
-1.6e-05,3.6e-05
-1.3e-05,4.2e-05
-6e-06,5.1e-05
-6e-06,4.6e-05
-1.1e-05,4.8e-05
-2.6e-05,3.3e-05
-2.8e-05,3e-05
-2e-05,3.9e-05
-2.1e-05,3.7e-05
-2.2e-05,3.7e-05
