avg_evoked,order
2.541324552416238e-11,-3.73
2.545561150632908e-11,-3.73
2.5497938234808246e-11,-3.72
2.553629593239061e-11,-3.72
2.5564841603618162e-11,-3.71
2.5578519265907478e-11,-3.71
2.5576050278163946e-11,-3.71
2.5559928695322004e-11,-3.7
2.5536511937346564e-11,-3.7
2.5514763772460364e-11,-3.7
2.5503715409445335e-11,-3.69
2.5508884670798902e-11,-3.69
2.5530119669397813e-11,-3.68
2.5565475027745044e-11,-3.68
2.561320523732591e-11,-3.68
2.5667803201008933e-11,-3.67
2.5719621765595255e-11,-3.67
2.575978180169248e-11,-3.66
2.5783646205289638e-11,-3.66
2.57894143921059e-11,-3.66
2.5774081158677316e-11,-3.65
2.573154409377808e-11,-3.65
2.565918380122541e-11,-3.64
2.556248529692263e-11,-3.64
2.5449578603871867e-11,-3.64
2.532729947033391e-11,-3.63
2.520235926136438e-11,-3.63
2.5081800172780172e-11,-3.62
2.4972619828160894e-11,-3.62
2.488068623591139e-11,-3.62
2.4810197917037853e-11,-3.61
2.476490411242044e-11,-3.61
2.474706920507774e-11,-3.61
2.4757062366322153e-11,-3.6
2.4794372214567103e-11,-3.6
2.4856246622520186e-11,-3.59
2.4934247297942215e-11,-3.59
2.5015452653315332e-11,-3.59
2.5085895212481144e-11,-3.58
2.5133528291107317e-11,-3.58
2.514979532387033e-11,-3.57
2.5132617404941383e-11,-3.57
2.5089483238985022e-11,-3.57
2.50340173352229e-11,-3.56
2.498164212432413e-11,-3.56
2.4949581705125088e-11,-3.55
2.4955056000870436e-11,-3.55
2.5006678196852692e-11,-3.55
2.5099747288188574e-11,-3.54
2.5224395481981113e-11,-3.54
2.537052487559447e-11,-3.54
2.5520500675671472e-11,-3.53
2.5652252101777344e-11,-3.53
2.5751021171699863e-11,-3.52
2.5809930464259075e-11,-3.52
2.582591875572151e-11,-3.52
2.580434904617576e-11,-3.51
2.5761877379832333e-11,-3.51
2.5715526007375457e-11,-3.5
2.5673738604898056e-11,-3.5
2.5640284336357128e-11,-3.5
2.5617601035580472e-11,-3.49
2.560436848276495e-11,-3.49
2.5600130492638524e-11,-3.48
2.5609213452748976e-11,-3.48
2.5636126337854478e-11,-3.48
2.567880426756158e-11,-3.47
2.5728069702215996e-11,-3.47
2.577261290610665e-11,-3.46
2.580024805931709e-11,-3.46
2.5798085620127182e-11,-3.46
2.5756943287639624e-11,-3.45
2.5673980783398816e-11,-3.45
2.554883706029484e-11,-3.45
2.5383834755456603e-11,-3.44
2.5192723617281332e-11,-3.44
2.5002049693738997e-11,-3.43
2.4839525026690587e-11,-3.43
2.472349148153104e-11,-3.43
2.466166070875336e-11,-3.42
2.4651290596528703e-11,-3.42
2.467749679018816e-11,-3.41
2.4715850830160943e-11,-3.41
2.4739583556448697e-11,-3.41
2.4725993402175694e-11,-3.4
2.465988711745405e-11,-3.4
2.4537620787176015e-11,-3.39
2.4368668669608308e-11,-3.39
2.4167910715412263e-11,-3.39
2.395069902209934e-11,-3.38
2.373741633492016e-11,-3.38
2.3551582931319292e-11,-3.38
2.3409955013419987e-11,-3.37
2.3316746573657696e-11,-3.37
2.3266046606463796e-11,-3.36
2.3245398567987038e-11,-3.36
2.323613035932901e-11,-3.36
2.3216985305212973e-11,-3.35
2.317068559730048e-11,-3.35
2.3086937744517792e-11,-3.34
2.296111033746444e-11,-3.34
