avg_evoked,order
2.9444992206299527e-11,-3.7
2.93889625239509e-11,-3.7
2.945480734690746e-11,-3.7
2.964778786973079e-11,-3.69
2.989298240186935e-11,-3.69
3.00745866686593e-11,-3.68
3.011031802737058e-11,-3.68
3.001854874691133e-11,-3.68
2.99116249370321e-11,-3.67
2.991755936813347e-11,-3.67
3.0093072056507046e-11,-3.66
3.038490157013894e-11,-3.66
3.066292675091384e-11,-3.66
3.0807367851043655e-11,-3.65
3.079040929221833e-11,-3.65
3.0694101807882613e-11,-3.64
3.065226872616649e-11,-3.64
3.075774463138941e-11,-3.64
3.1003357494600946e-11,-3.63
3.129044068994194e-11,-3.63
3.14955962480174e-11,-3.62
3.1556111250410386e-11,-3.62
3.151156235706303e-11,-3.62
3.146821911557394e-11,-3.61
3.1525860139041204e-11,-3.61
3.1714399855991565e-11,-3.61
3.197445541218879e-11,-3.6
3.2202306721299745e-11,-3.6
3.232395542055668e-11,-3.59
3.2336343369914424e-11,-3.59
3.229371737507838e-11,-3.59
3.227048829863687e-11,-3.58
3.232360506459695e-11,-3.58
3.2458436267512044e-11,-3.57
3.2622893840706847e-11,-3.57
3.274528186170869e-11,-3.57
3.278591309021861e-11,-3.56
3.2757250732383285e-11,-3.56
3.270765183487917e-11,-3.55
3.26896174275398e-11,-3.55
3.272642542536978e-11,-3.55
3.279752998389752e-11,-3.54
3.286024725467878e-11,-3.54
3.2888671689186495e-11,-3.54
3.2892294988699384e-11,-3.53
3.2898431459501024e-11,-3.53
3.2919647625360263e-11,-3.52
3.2937592151981704e-11,-3.52
3.291738657755936e-11,-3.52
3.28427422422863e-11,-3.51
3.27359949638903e-11,-3.51
3.2649753005272195e-11,-3.5
3.263381373745913e-11,-3.5
3.269589193451238e-11,-3.5
3.2785379112503774e-11,-3.49
3.281335904215584e-11,-3.49
3.271426407666739e-11,-3.48
3.2506309298245186e-11,-3.48
3.2280332156517146e-11,-3.48
3.2127859615868887e-11,-3.47
3.2086902916123335e-11,-3.47
3.2132633123894205e-11,-3.46
3.219876469738398e-11,-3.46
3.2216572122316856e-11,-3.46
3.214326342527708e-11,-3.45
3.1974139646918375e-11,-3.45
3.174347721373607e-11,-3.45
3.151202178267742e-11,-3.44
3.1346302381552475e-11,-3.44
3.12911505130571e-11,-3.43
3.134375133927691e-11,-3.43
3.1444043732201135e-11,-3.43
3.149976712453282e-11,-3.42
3.1435972312781816e-11,-3.42
3.123820957970366e-11,-3.41
3.096919452705313e-11,-3.41
3.074317121370114e-11,-3.41
3.066901296887243e-11,-3.4
3.07867379655989e-11,-3.4
3.1035376563848e-11,-3.39
3.1279671866016644e-11,-3.39
3.1387562267217307e-11,-3.39
3.131516654051647e-11,-3.38
3.113832872803893e-11,-3.38
3.100817714127968e-11,-3.38
3.1063274195530275e-11,-3.37
3.1338684446751985e-11,-3.37
3.1734476224827525e-11,-3.36
3.207976707468535e-11,-3.36
3.2236709731404875e-11,-3.36
3.218651769882596e-11,-3.35
3.204860702509947e-11,-3.35
3.2005449630244306e-11,-3.34
3.218497914049363e-11,-3.34
3.257839124129083e-11,-3.34
3.304500475587112e-11,-3.33
3.339771427775923e-11,-3.33
3.3519118048236494e-11,-3.32
3.34348688396244e-11,-3.32
3.3283529101234566e-11,-3.32
3.322970819869832e-11,-3.31
3.3371156097024e-11,-3.31
3.367965887413791e-11,-3.3
3.4022383861583605e-11,-3.3
3.425165402886326e-11,-3.3
3.429680202198717e-11,-3.29
3.4200822941287533e-11,-3.29
3.4077592239194925e-11,-3.29
3.402844958268611e-11,-3.28
3.408484647132329e-11,-3.28
3.4210579861165013e-11,-3.27
3.4346308039763035e-11,-3.27
3.4450140305585765e-11,-3.27
3.450968120048633e-11,-3.26
3.453140160367696e-11,-3.26
3.452421626657685e-11,-3.25
3.4495835508874065e-11,-3.25
3.44651554583569e-11,-3.25
3.446112659189332e-11,-3.24
3.450124443838305e-11,-3.24
3.458404996835315e-11,-3.23
3.469492176940686e-11,-3.23
3.4808307640678525e-11,-3.23
3.489031658140929e-11,-3.22
3.491636114731478e-11,-3.22
3.48910843427899e-11,-3.21
3.4847729005851865e-11,-3.21
3.4829820120431626e-11,-3.21
3.4865340295875115e-11,-3.2
3.4953978019432155e-11,-3.2
3.506949712965786e-11,-3.2
3.517070921745846e-11,-3.19
3.521975808668074e-11,-3.19
3.520290915862019e-11,-3.18
3.513658078045849e-11,-3.18
3.50597070279243e-11,-3.18
3.5016213015300764e-11,-3.17
3.503015797261968e-11,-3.17
3.509164612964878e-11,-3.16
3.516588761074017e-11,-3.16
3.521693563704415e-11,-3.16
3.5225237956269425e-11,-3.15
3.518982927128981e-11,-3.15
3.513119478705466e-11,-3.14
3.508601368518201e-11,-3.14
3.508510069963783e-11,-3.14
3.513236608734914e-11,-3.13
3.520271459248421e-11,-3.13
3.526415876806283e-11,-3.12
3.529915604374325e-11,-3.12
3.531090849081413e-11,-3.12
3.5311122289787587e-11,-3.11
3.531388709430891e-11,-3.11
3.5340077625788044e-11,-3.11
3.5415446627903485e-11,-3.1
3.555208483117402e-11,-3.1
3.572935640569292e-11,-3.09
3.589896821577996e-11,-3.09
3.601510535267088e-11,-3.09
3.606268563335279e-11,-3.08
3.60665696817329e-11,-3.08
3.6085235955429497e-11,-3.07
3.6173538595865606e-11,-3.07
3.6344511311517906e-11,-3.07
3.656650110438868e-11,-3.06
3.6786234144806206e-11,-3.06
3.6949571893628694e-11,-3.05
3.7028357132643997e-11,-3.05
3.704457027208534e-11,-3.05
3.705357109202279e-11,-3.04
3.7107313513670787e-11,-3.04
3.722517767242605e-11,-3.04
3.7389295199573084e-11,-3.03
3.755853248179457e-11,-3.03
3.7687707085328503e-11,-3.02
3.77537979754135e-11,-3.02
3.777056932777015e-11,-3.02
3.7775733056246075e-11,-3.01
3.7802219829173274e-11,-3.01
3.7860478254393216e-11,-3.0
3.793573939533624e-11,-3.0
3.800257536550796e-11,-3.0
3.8044773037656965e-11,-2.99
3.806104044611682e-11,-2.99
3.8066345245058196e-11,-2.98
3.808330055232948e-11,-2.98
3.8121504765993444e-11,-2.98
3.8162943311776587e-11,-2.97
3.81750761254045e-11,-2.97
3.814373108563863e-11,-2.96
3.8089749105865145e-11,-2.96
3.8055830917071834e-11,-2.96
3.8077442078621025e-11,-2.95
3.815470952177382e-11,-2.95
3.824435797363802e-11,-2.95
3.828251409102997e-11,-2.94
3.822902736090229e-11,-2.94
3.8103582674550205e-11,-2.93
3.798010838306052e-11,-2.93
3.7941105556497795e-11,-2.93
3.801959891828259e-11,-2.92
3.8170571290094324e-11,-2.92
3.830291236610955e-11,-2.91
3.834071530385995e-11,-2.91
3.8269374651963856e-11,-2.91
3.814259600214097e-11,-2.9
3.8048636650709695e-11,-2.9
3.805223871918347e-11,-2.89
3.815437308504253e-11,-2.89
3.8295279135074544e-11,-2.89
3.839257652394113e-11,-2.88
3.839628570198095e-11,-2.88
3.831964822852071e-11,-2.88
3.82229073385102e-11,-2.87
3.816564891800338e-11,-2.87
3.816847721283169e-11,-2.86
3.820806096030691e-11,-2.86
3.824307634824294e-11,-2.86
3.824469280957477e-11,-2.85
3.820574872791792e-11,-2.85
3.813935756378733e-11,-2.84
3.807119520376107e-11,-2.84
3.8021570878521325e-11,-2.84
3.798923515287248e-11,-2.83
3.7954477433579334e-11,-2.83
3.789735873328975e-11,-2.82
3.781455922049992e-11,-2.82
3.772105883442032e-11,-2.82
3.7634739714927556e-11,-2.81
3.7560609333189624e-11,-2.81
3.748692720213512e-11,-2.8
3.739826786396502e-11,-2.8
3.7290649357797686e-11,-2.8
3.717270484652661e-11,-2.79
3.705622416472667e-11,-2.79
3.694894522326411e-11,-2.79
3.685526945044489e-11,-2.78
3.677327532475915e-11,-2.78
3.6692475663203564e-11,-2.77
3.6598753434436103e-11,-2.77
3.6486284589346756e-11,-2.77
3.636282052168872e-11,-2.76
3.624079426563336e-11,-2.76
3.612975608780505e-11,-2.75
3.6034539067785506e-11,-2.75
3.5957832264984886e-11,-2.75
3.5894539372328975e-11,-2.74
3.5824376863807483e-11,-2.74
3.572162160363433e-11,-2.73
3.557083074021868e-11,-2.73
3.538008544934621e-11,-2.73
