EEG_Fp1,EEG_Fp2
-0.000107,-0.000208
-9.7e-05,-0.000203
-0.000118,-0.000237
-0.000147,-0.000253
-0.000134,-0.000232
-0.000122,-0.000241
-0.000152,-0.000266
-0.000186,-0.000295
-0.000191,-0.000262
-0.000169,-0.000228
-0.000171,-0.00024
-0.000196,-0.000254
-0.0002,-0.00025
-0.000174,-0.00021
-0.000183,-0.000226
-0.00018,-0.000225
-0.000156,-0.000214
-0.000123,-0.000214
-0.000121,-0.00022
-0.000171,-0.000245
-0.00018,-0.000249
-0.000145,-0.000204
-0.000138,-0.000207
-0.000136,-0.000222
-0.000148,-0.000256
-0.000135,-0.000202
-0.000124,-0.000178
-0.00011,-0.000208
-0.000151,-0.000241
-0.000159,-0.000198
-0.000157,-0.000179
-0.000138,-0.000195
-0.000165,-0.000252
-0.000127,-0.000232
-0.000124,-0.000193
-0.000138,-0.000223
-0.000193,-0.000229
-0.000216,-0.000211
-0.000181,-0.000173
-0.000148,-0.000174
-0.000169,-0.000185
-0.00022,-0.000197
-0.000181,-0.000178
-0.000143,-0.00017
-0.000185,-0.000223
-0.000194,-0.000214
-0.000204,-0.00019
-0.000176,-0.000168
-0.000177,-0.000164
-0.000155,-0.000199
-0.000147,-0.000165
-0.000145,-0.000135
-0.000154,-0.000145
-0.000164,-0.000155
-0.000186,-0.000169
-0.000137,-0.000133
-0.000149,-0.000134
-0.000168,-0.000144
-0.000234,-0.000156
-0.000264,-0.000129
-0.000227,-0.000115
-0.000236,-0.000141
-0.000238,-0.000156
-0.00019,-0.000145
-0.000126,-0.000135
-0.000133,-0.000155
-0.00013,-0.000174
-0.000132,-0.000162
-8.7e-05,-0.000118
-0.000102,-0.000118
-0.000153,-0.00015
-0.000176,-0.00015
-0.000161,-0.000143
-0.000116,-0.000128
-0.000158,-0.00016
-0.000194,-0.00016
-0.000158,-0.000149
-0.000142,-0.000127
-0.000142,-0.000151
-0.000163,-0.000158
-0.000205,-0.000131
-0.000146,-9.7e-05
-0.000135,-0.000137
-0.000166,-0.000133
-0.000171,-0.000114
-0.00014,-8.6e-05
-0.000136,-8.9e-05
-0.000145,-0.000104
-0.000186,-0.000118
-0.000177,-8.4e-05
-0.000191,-0.0001
-0.000238,-0.00012
-0.000244,-0.000136
-0.000234,-0.000112
-0.00019,-0.000108
-0.000249,-0.000126
-0.000218,-0.000128
-0.000224,-0.000141
-0.000178,-0.000118
-0.000153,-7.9e-05
-0.000206,-0.000119
-0.000205,-9.2e-05
-0.000183,-4.9e-05
-0.000184,-9.1e-05
-0.000205,-0.000108
-0.000175,-0.000104
-0.000187,-8.3e-05
-0.000187,-5.9e-05
-0.000199,-0.000109
-0.000199,-9.2e-05
-0.000162,-5.3e-05
-0.000146,-4e-05
-0.000211,-8e-05
-0.00021,-8.2e-05
-0.000174,-6.2e-05
-0.00011,-2.7e-05
-7.8e-05,-1.4e-05
-9.7e-05,-7.3e-05
-9.4e-05,-3.9e-05
-5e-05,1e-06
-5.3e-05,-3.4e-05
-7.3e-05,-4e-05
-0.000104,-3.8e-05
-7.9e-05,-7e-06
-5.1e-05,8e-06
-9.4e-05,-4.3e-05
-0.000108,-5e-05
-0.00011,-3.5e-05
-8e-05,-3.3e-05
-0.000115,-4.6e-05
-0.000139,-7.6e-05
-0.000168,-7.6e-05
-0.000134,-6.1e-05
-0.000135,-7.7e-05
-0.000192,-0.000116
-0.00018,-0.000101
-0.000132,-6.6e-05
-5.8e-05,-4.6e-05
-6.3e-05,-9.8e-05
-8.9e-05,-9.3e-05
-9.3e-05,-7.9e-05
-3.2e-05,-6.3e-05
-5.8e-05,-0.000108
-8.5e-05,-0.000128
-0.000112,-0.00011
-6.8e-05,-6.8e-05
-0.000112,-0.000117
-0.000191,-0.000101
-0.000163,-8.7e-05
-8e-05,-6.5e-05
-3.2e-05,-5.9e-05
-4.3e-05,-9.3e-05
-8e-05,-8.6e-05
-6.3e-05,-7.5e-05
-5.9e-05,-8.4e-05
-9.9e-05,-0.000106
-0.000117,-0.000104
-0.000111,-7.1e-05
-0.00011,-8.4e-05
-0.00014,-0.000105
-0.00015,-0.000113
-0.000128,-6.7e-05
-0.000114,-6.4e-05
-6.6e-05,-7.7e-05
-6.8e-05,-0.00012
-0.000126,-0.000112
-0.000118,-7.6e-05
-0.000109,-0.000113
-0.000134,-0.00013
-0.000128,-9.3e-05
-0.000129,-4.4e-05
-0.000142,-7.1e-05
-0.000201,-0.000125
-0.000191,-0.000107
-0.000154,-0.000103
-0.000113,-7.6e-05
-0.000149,-0.000134
-0.00012,-0.00013
-0.000143,-0.000102
-8.5e-05,-9.2e-05
-6.4e-05,-0.000104
-7.5e-05,-0.000139
-7.6e-05,-9.7e-05
-4.9e-05,-9.1e-05
-7.1e-05,-0.000115
-0.000103,-0.000136
-0.000104,-0.000127
-9e-05,-9.5e-05
-3.6e-05,-7.4e-05
-0.000111,-0.000102
-9.8e-05,-9.6e-05
-7.9e-05,-7.7e-05
-4e-05,-4.2e-05
-7.8e-05,-0.000101
-8.8e-05,-0.00011
-4.8e-05,-6.5e-05
-2.8e-05,-6e-05
-2.8e-05,-0.000103
-5.7e-05,-0.000106
-9.5e-05,-9.1e-05
-9.5e-05,-7.5e-05
-8e-05,-8.5e-05
-9.7e-05,-7.8e-05
-5.9e-05,-6.6e-05
-4.8e-05,-4.4e-05
-6.1e-05,-4.6e-05
-0.000141,-7.5e-05
-9e-05,-6.5e-05
-4.2e-05,-1.7e-05
-3.7e-05,2e-05
-7.9e-05,1.8e-05
-5.3e-05,2.9e-05
-1.7e-05,4e-05
1.3e-05,0.000102
2.3e-05,9.2e-05
5.3e-05,7.2e-05
6.6e-05,7e-05
0.000107,0.000114
8.9e-05,0.000101
3e-06,3.4e-05
-2.1e-05,2.6e-05
-2e-05,2.7e-05
1.8e-05,4.2e-05
-7e-06,2.8e-05
-5.5e-05,-4.5e-05
-8.5e-05,-9e-06
-5.3e-05,-4.2e-05
-9.3e-05,-6.7e-05
-0.000139,-0.000105
-5.7e-05,-8.1e-05
-9e-06,-5e-05
6e-06,-7.6e-05
1e-05,-0.0001
1.9e-05,-9.7e-05
3.6e-05,-8.4e-05
5.5e-05,-0.000112
-5e-06,-0.000169
-3.4e-05,-0.000135
-1.6e-05,-0.000106
-1.3e-05,-0.000122
-8e-05,-0.00017
-0.0001,-0.000157
-3.4e-05,-0.000117
-4.9e-05,-0.000127
-0.000103,-0.000177
-0.000114,-0.00019
-2.9e-05,-0.000162
-1.9e-05,-0.000143
-3.8e-05,-0.000142
-6.8e-05,-0.000185
-1.6e-05,-0.000173
4e-06,-0.000156
3e-05,-0.000155
1.5e-05,-0.00018
-4.6e-05,-0.000174
-3.8e-05,-0.000156
-6.9e-05,-0.000168
-6.7e-05,-0.00017
-9.1e-05,-0.000185
-8.2e-05,-0.000151
-7.9e-05,-0.000154
-0.000107,-0.000157
-0.000144,-0.000173
-0.000125,-0.000164
-9.5e-05,-0.00011
-0.000125,-0.000128
-0.00014,-0.000166
-0.000152,-0.000151
-0.000168,-0.00013
-0.00016,-0.000168
-0.000156,-0.000168
-0.000159,-0.000185
-8.2e-05,-0.000133
-7.2e-05,-0.000163
-0.000102,-0.000181
-0.00016,-0.000183
-0.000133,-0.000146
-7.6e-05,-0.000136
-7.7e-05,-0.00016
-0.000139,-0.000158
-0.000124,-0.000149
-0.0001,-0.000124
-0.000143,-0.000141
-0.000188,-0.000152
-0.000195,-0.000128
-0.000158,-0.000124
-0.000175,-0.000126
-0.000167,-0.000148
-0.00016,-0.000148
-0.000124,-0.000122
-0.000104,-0.000141
-8.9e-05,-0.000155
-9e-05,-0.00014
-6.1e-05,-0.000122
-6.9e-05,-0.000133
-8.4e-05,-0.000137
-0.000147,-0.00017
-0.000101,-0.000149
-9.1e-05,-0.000132
-7.1e-05,-0.000157
-9.7e-05,-0.000164
-0.000113,-0.000135
-7e-05,-0.000132
-7.6e-05,-0.000153
-0.000135,-0.000143
-0.000138,-0.000137
-0.00011,-0.000117
-0.000126,-0.000131
-0.000112,-0.000145
-9.5e-05,-0.000167
-8.8e-05,-0.000124
-8e-05,-0.000112
-8e-05,-0.000135
-0.000139,-0.000146
-0.00011,-0.000125
-6.5e-05,-9.9e-05
-8.7e-05,-0.000131
-0.000127,-0.000162
-0.000143,-0.000141
-0.000124,-0.000113
-8.4e-05,-9.3e-05
-8.3e-05,-0.000134
-8.6e-05,-0.000126
-0.000126,-0.000107
-0.000134,-8.9e-05
-0.00017,-0.000143
-0.00019,-0.000114
-0.000156,-0.000111
-0.000163,-0.000104
-0.00012,-0.000131
-0.00016,-0.000149
-0.000176,-0.000111
-0.000121,-9.3e-05
-0.000104,-0.000101
-0.000147,-0.000138
-0.000145,-0.00014
-0.000105,-0.000121
-8.4e-05,-0.000117
-4.6e-05,-9.2e-05
-7.4e-05,-0.000119
-6.3e-05,-8.1e-05
-9.2e-05,-9.7e-05
-0.000187,-0.000137
-0.00024,-0.000141
-0.000212,-0.000119
-0.000155,-8.9e-05
-0.000187,-0.000124
-0.000202,-0.000128
-0.000181,-0.000114
-0.000184,-0.000105
-0.000145,-0.000118
-0.000144,-0.000128
-0.000182,-0.000116
-0.000134,-0.000101
-0.000174,-0.000104
-0.000288,-0.000165
-0.000288,-0.000127
-0.000234,-9e-05
-0.000207,-9.8e-05
-0.000207,-0.000102
-0.000242,-0.000137
-0.000227,-0.000106
-0.000168,-7.9e-05
-0.000171,-0.00011
-0.000166,-0.000119
-0.000186,-8.5e-05
-0.000165,-6.5e-05
-0.000181,-7.2e-05
-0.000215,-0.000101
-0.000262,-7.6e-05
-0.000254,-5.1e-05
-0.00026,-6.3e-05
-0.00028,-9.5e-05
-0.000298,-9.1e-05
-0.000258,-3.4e-05
-0.00027,-3.4e-05
-0.000346,-7.2e-05
-0.000374,-7.9e-05
-0.000439,-7.1e-05
-0.000391,-5.4e-05
-0.000427,-8.3e-05
-0.000452,-8.9e-05
-0.000448,-7.8e-05
-0.000444,-1.9e-05
-0.000475,-4e-05
-0.00046,-7.6e-05
-0.000478,-5e-05
-0.000476,-3.8e-05
-0.000473,-5e-05
-0.000477,-6.9e-05
-0.000452,-1.3e-05
-0.000418,9e-06
-0.000436,-1.7e-05
-0.000487,-5.1e-05
-0.000515,-4.9e-05
-0.00051,-3.3e-05
-0.000451,-1.4e-05
-0.00051,-3.5e-05
-0.000545,-4.6e-05
-0.000485,-2.1e-05
-0.000427,3e-06
-0.00049,-1.7e-05
-0.000485,-5.2e-05
-0.000456,-2.9e-05
-0.000406,2.5e-05
-0.000369,3e-06
-0.000389,-2.4e-05
-0.000376,-1.9e-05
-0.00028,2.3e-05
-0.000261,4e-06
-0.000347,-4e-06
-0.000385,2e-06
-0.000354,1.5e-05
-0.0003,3.6e-05
-0.000308,2.4e-05
-0.000324,-7e-06
-0.000326,1.6e-05
-0.000306,2.8e-05
-0.000304,-1.8e-05
-0.00032,-3.9e-05
-0.000274,0.0
-0.000229,8e-06
-0.000185,4e-06
-0.00021,-8e-06
-0.000255,5e-06
-0.000293,1.6e-05
-0.000287,6e-06
-0.000287,-1.6e-05
-0.000336,-4.1e-05
-0.000366,-1.6e-05
-0.000345,1.8e-05
-0.000367,-1.2e-05
-0.000373,-1e-05
-0.000384,-2.1e-05
-0.000386,6e-06
-0.000374,-1.1e-05
-0.000407,-3e-05
-0.000358,-1e-06
-0.000334,2.3e-05
-0.000347,1.3e-05
-0.000361,-4e-06
-0.000314,4e-06
-0.000274,8e-06
-0.000227,4e-06
-0.00026,-7e-06
-0.000311,-3e-05
-0.000324,3e-06
-0.000269,4.2e-05
-0.000278,-2.2e-05
-0.000305,-1.5e-05
-0.00033,-1e-06
-0.000283,2.4e-05
-0.000261,-1.6e-05
-0.000286,-3.9e-05
-0.000238,-2.1e-05
-0.000161,-5e-06
-0.000168,8e-06
-0.000197,-9e-06
-0.000204,6e-06
-0.000203,-2e-06
-0.000169,1e-05
-0.000215,-3.4e-05
-0.000232,-4.6e-05
-0.000165,-1.7e-05
-0.000156,-1.3e-05
-0.000141,-9e-06
-0.000247,-2.4e-05
-0.000228,8e-06
-0.000211,5.1e-05
-0.000204,2.1e-05
-0.000222,3e-06
-0.000192,2.1e-05
-0.000187,6e-05
-0.000198,3.1e-05
-0.00019,2.8e-05
-0.000144,6.3e-05
-0.000119,4.2e-05
-0.000118,-6e-06
-0.000173,-5.7e-05
-0.000249,-7.1e-05
-0.00027,-6.8e-05
-0.000294,-7.3e-05
-0.000314,-0.000104
-0.000342,-0.000148
-0.000305,-0.000128
-0.000253,-0.000125
-0.000288,-0.000147
-0.000375,-0.000211
-0.000392,-0.000204
-0.000401,-0.000156
-0.000381,-0.000173
-0.000432,-0.00019
-0.000432,-0.000187
-0.000433,-0.000136
-0.000477,-0.000142
-0.000515,-0.00017
-0.000543,-0.00018
-0.000473,-0.000114
-0.000467,-0.000125
-0.000553,-0.000166
-0.000573,-0.000172
-0.000568,-0.000155
-0.000555,-0.000137
-0.000496,-0.000172
-0.000516,-0.000217
-0.000503,-0.000205
-0.000416,-0.000173
-0.000371,-0.000196
-0.000363,-0.000233
-0.000325,-0.000242
-0.000272,-0.000212
-0.000245,-0.00023
-0.000271,-0.000294
-0.000274,-0.000281
-0.000182,-0.000245
-0.000195,-0.000232
-0.000214,-0.000263
-0.000214,-0.000274
-0.000152,-0.000262
-0.000129,-0.000248
-0.000117,-0.000268
-0.000175,-0.000314
-0.000134,-0.000262
-7.8e-05,-0.000261
-7.4e-05,-0.000259
-5.8e-05,-0.000266
-0.000105,-0.000268
-2.8e-05,-0.00024
-1.7e-05,-0.000253
-3e-05,-0.000289
-5.5e-05,-0.000302
-1.3e-05,-0.000263
2.2e-05,-0.000266
-1e-06,-0.000279
6e-06,-0.000282
-2.2e-05,-0.000286
1.7e-05,-0.000236
4.6e-05,-0.000268
3.7e-05,-0.000295
5.3e-05,-0.000286
0.00015,-0.000265
0.000209,-0.000266
0.000231,-0.000283
0.000251,-0.000284
0.00032,-0.000245
0.000334,-0.00025
0.000335,-0.000298
0.000307,-0.000288
0.000349,-0.00029
0.000361,-0.000285
0.000373,-0.000286
0.000343,-0.000306
0.000335,-0.000283
0.00036,-0.000253
0.00033,-0.000292
0.00025,-0.000319
0.000217,-0.000319
0.000236,-0.0003
0.000226,-0.000327
0.000159,-0.000344
0.000114,-0.000347
0.000162,-0.000324
0.000185,-0.000268
0.000196,-0.000289
0.000182,-0.000295
0.000171,-0.000273
0.000204,-0.000308
0.000225,-0.000337
0.000207,-0.00031
0.000228,-0.000278
0.000234,-0.00027
0.000228,-0.000316
0.000262,-0.000328
0.000282,-0.000299
0.000289,-0.000274
0.000294,-0.000288
0.00028,-0.000318
0.000294,-0.000309
0.000282,-0.000261
0.000258,-0.000272
0.000239,-0.000293
0.000269,-0.000302
0.000347,-0.000272
0.00041,-0.000279
0.000422,-0.000278
0.000433,-0.00025
0.000415,-0.000251
0.000422,-0.000236
0.000423,-0.000244
0.000437,-0.000235
0.000453,-0.000238
0.000458,-0.000187
0.000412,-0.000194
0.000426,-0.000218
0.000389,-0.000227
0.000362,-0.00022
0.000348,-0.000204
0.000335,-0.000227
0.000314,-0.000223
0.000335,-0.000226
0.00038,-0.000207
0.000337,-0.000222
0.000336,-0.00024
0.000336,-0.00021
0.000421,-0.000168
0.000409,-0.000199
0.000412,-0.000203
0.000391,-0.000193
0.000417,-0.000158
0.000414,-0.000181
0.000429,-0.000188
0.000404,-0.000225
0.000379,-0.000222
0.000364,-0.000198
0.000365,-0.000177
0.000377,-0.000189
0.000385,-0.000193
0.000411,-0.00016
0.000392,-0.000198
0.000368,-0.000213
0.000386,-0.000198
0.000368,-0.000192
0.000331,-0.000212
0.000321,-0.000279
0.000309,-0.000212
0.000364,-0.000171
0.000371,-0.000183
0.000379,-0.000223
0.000355,-0.000224
0.000337,-0.000211
0.000344,-0.000252
0.000324,-0.00025
0.000295,-0.000228
0.000297,-0.000226
0.000379,-0.000199
0.000327,-0.00026
0.000272,-0.000276
0.00027,-0.000264
0.000292,-0.000256
0.000317,-0.000248
0.000292,-0.000263
0.00034,-0.000251
0.000334,-0.000224
0.000307,-0.000237
0.000256,-0.000279
0.000257,-0.0003
0.000288,-0.000249
0.0003,-0.000236
0.000275,-0.000263
0.000266,-0.000266
0.000284,-0.000217
0.000296,-0.000225
0.000222,-0.000251
0.000232,-0.000238
0.000236,-0.000241
0.000232,-0.000232
0.000253,-0.000254
0.00022,-0.00028
0.000234,-0.000276
0.000297,-0.000252
0.000303,-0.000267
0.000229,-0.000301
0.000183,-0.000329
0.000217,-0.000297
0.00026,-0.000282
0.000231,-0.00033
0.000168,-0.000339
0.000166,-0.000291
0.000206,-0.000262
0.000181,-0.000276
0.000132,-0.000307
0.000132,-0.000288
9.3e-05,-0.000297
9.8e-05,-0.0003
0.000105,-0.000329
9.5e-05,-0.000346
0.000116,-0.000311
0.000138,-0.000334
0.0001,-0.000377
0.000111,-0.000384
0.000114,-0.000353
0.000181,-0.00034
0.000148,-0.000379
0.000127,-0.000374
0.00016,-0.000357
0.000151,-0.000372
0.000187,-0.000386
0.000153,-0.0004
0.00017,-0.000393
0.000142,-0.000371
0.000141,-0.000391
8.1e-05,-0.000426
0.000107,-0.000392
0.000175,-0.000372
0.00018,-0.000397
0.000175,-0.000422
0.000151,-0.000443
0.000165,-0.000386
0.000191,-0.000363
0.000181,-0.000385
0.000167,-0.000415
0.000215,-0.000392
0.000183,-0.000393
0.000166,-0.000415
0.000139,-0.000409
0.000153,-0.000391
0.000181,-0.000371
0.000122,-0.000394
6.6e-05,-0.000409
1.9e-05,-0.000415
1.6e-05,-0.00035
0.0,-0.000388
-2.4e-05,-0.00039
-5e-05,-0.000376
1.7e-05,-0.000353
4.2e-05,-0.000345
5.1e-05,-0.000383
1e-05,-0.000396
4.6e-05,-0.000382
8.2e-05,-0.000385
4.3e-05,-0.000435
3e-06,-0.000441
3e-05,-0.000406
7.1e-05,-0.000384
7.2e-05,-0.000391
5.1e-05,-0.000408
1.9e-05,-0.000421
6.9e-05,-0.00041
9.8e-05,-0.000388
2.3e-05,-0.000422
1.6e-05,-0.000438
8.7e-05,-0.000382
0.000188,-0.000386
0.000174,-0.000408
0.00015,-0.00038
0.000149,-0.000371
0.000154,-0.000346
0.000152,-0.000343
0.000109,-0.000388
0.000124,-0.000358
0.000137,-0.000324
0.000107,-0.000326
9.6e-05,-0.00034
7.9e-05,-0.000345
0.000135,-0.000287
7.7e-05,-0.000341
8.4e-05,-0.000345
0.000105,-0.000327
0.000109,-0.000308
0.000111,-0.000307
0.000118,-0.000324
8.7e-05,-0.00035
0.000113,-0.000324
0.000109,-0.000306
8.9e-05,-0.000318
6.7e-05,-0.000338
8.4e-05,-0.000323
7.9e-05,-0.000303
4.6e-05,-0.000316
3.5e-05,-0.000348
4.2e-05,-0.000333
0.000102,-0.000303
0.00015,-0.000301
0.000106,-0.000326
5.9e-05,-0.000321
5.7e-05,-0.0003
7.6e-05,-0.000287
7e-05,-0.000289
1.2e-05,-0.000315
2.5e-05,-0.000271
2.4e-05,-0.000251
9e-06,-0.000251
6e-06,-0.000292
1.4e-05,-0.000283
2.8e-05,-0.000257
-2.3e-05,-0.000281
-5.7e-05,-0.000282
-6.6e-05,-0.000269
-1.4e-05,-0.00025
-3e-06,-0.000238
-4.2e-05,-0.000262
-1e-05,-0.000235
3.7e-05,-0.000217
9.1e-05,-0.00017
6.4e-05,-0.000194
2.9e-05,-0.000167
-1.5e-05,-0.000128
3.6e-05,-8.3e-05
4e-05,-6.4e-05
0.00012,-1.4e-05
0.000108,2e-05
0.000175,6.9e-05
0.000145,5.9e-05
0.00012,2.6e-05
7.6e-05,2e-05
6.4e-05,6.5e-05
9.7e-05,0.000114
0.000164,6.6e-05
0.000145,6.4e-05
0.000104,5.2e-05
0.000105,8.3e-05
0.00011,3.9e-05
5.1e-05,-2.9e-05
8.6e-05,-2.4e-05
8e-05,-3.3e-05
8.6e-05,-4.7e-05
6.8e-05,-0.000102
1.9e-05,-0.000114
5.5e-05,-9.2e-05
5.6e-05,-0.000144
2e-06,-0.000171
1.1e-05,-0.000173
3.6e-05,-0.000157
-2.1e-05,-0.000181
-3.8e-05,-0.000177
-3.3e-05,-0.000217
-2.9e-05,-0.000183
1e-05,-0.000199
-3.8e-05,-0.00022
-2e-05,-0.000239
-3.1e-05,-0.000225
-4.9e-05,-0.000251
-6.6e-05,-0.000267
-0.000138,-0.000275
-0.000137,-0.00029
-9.9e-05,-0.000241
-8.3e-05,-0.000266
-9.2e-05,-0.000305
-7.4e-05,-0.000317
-5.4e-05,-0.000294
-6.1e-05,-0.000291
-0.000108,-0.000356
-0.00015,-0.000365
-0.000127,-0.000344
-9.9e-05,-0.000354
-0.000107,-0.000392
-0.000119,-0.000424
-9.8e-05,-0.000361
-8e-05,-0.00034
-9.8e-05,-0.000372
-0.000118,-0.000403
-0.000173,-0.000404
-9.9e-05,-0.0004
-9.3e-05,-0.000414
-0.00011,-0.000426
-0.000127,-0.00041
-0.000109,-0.000387
-6.8e-05,-0.000375
-7.8e-05,-0.000429
-0.000123,-0.000421
-0.000142,-0.000401
-9.3e-05,-0.000391
-9.2e-05,-0.000438
-9.4e-05,-0.000466
-0.000102,-0.00043
-9.7e-05,-0.0004
-0.000108,-0.000414
-0.000137,-0.000434
-0.000118,-0.000414
-9.3e-05,-0.000388
-6.8e-05,-0.000397
-5.4e-05,-0.000432
-8.9e-05,-0.00039
-9.4e-05,-0.000361
-0.000112,-0.000397
-9.7e-05,-0.00041
-7.3e-05,-0.000425
-8.2e-05,-0.000439
-9.4e-05,-0.000396
-0.000124,-0.000388
-0.00011,-0.000399
-0.000106,-0.000386
-6.7e-05,-0.000374
-0.000106,-0.000405
-0.000145,-0.000406
-0.000134,-0.000384
-0.000126,-0.000393
-0.000124,-0.000392
-0.000122,-0.000419
-0.000122,-0.000419
-0.000106,-0.000402
-5.4e-05,-0.0004
-0.000111,-0.000419
-0.000153,-0.000409
-0.000169,-0.000407
-0.00016,-0.000414
-0.000145,-0.000404
-0.000145,-0.000398
-0.000122,-0.000378
-0.000122,-0.000355
-0.000106,-0.000389
-0.00015,-0.000417
-0.000167,-0.0004
-0.000158,-0.00036
-0.000155,-0.000381
-0.000194,-0.000387
-0.000231,-0.000367
-0.000209,-0.000329
-0.000149,-0.00034
-0.000155,-0.000377
-0.000151,-0.00036
-0.000136,-0.000321
-0.000106,-0.000296
-0.000145,-0.000352
-0.000177,-0.000366
-0.000144,-0.000349
-0.000127,-0.000315
-0.000161,-0.000305
-0.000169,-0.000324
-0.000144,-0.000324
-0.00015,-0.000303
-0.000148,-0.000312
-0.000177,-0.000323
-0.000158,-0.000315
-0.000141,-0.000278
-0.000123,-0.000279
-0.000166,-0.000312
-0.000145,-0.000318
-0.000123,-0.000282
-0.000112,-0.000269
-0.000144,-0.000273
-0.000164,-0.000274
-0.000132,-0.000262
-0.000105,-0.000232
-0.000105,-0.000261
-0.000149,-0.000286
-0.000131,-0.00028
-0.000123,-0.000257
-0.000116,-0.000273
-0.00015,-0.000274
-0.000158,-0.000285
-0.000109,-0.000241
-6.8e-05,-0.000253
-6.6e-05,-0.000268
-8.2e-05,-0.000269
-6.3e-05,-0.000241
-8.3e-05,-0.000225
-0.000101,-0.00024
-0.000127,-0.000259
-0.000106,-0.000236
-8.5e-05,-0.000216
-6.8e-05,-0.000213
-0.000107,-0.000264
-0.000107,-0.000237
-6.9e-05,-0.000158
-5.9e-05,-0.000179
-0.00012,-0.000215
-0.000134,-0.000203
-0.00013,-0.000185
-0.000158,-0.000215
-0.000158,-0.000256
-0.000162,-0.000223
-0.000163,-0.000182
-0.000152,-0.000196
-0.000135,-0.000219
-0.000166,-0.000222
-0.000169,-0.000173
-0.00016,-0.000164
-0.000168,-0.000174
-0.000183,-0.000201
-0.000138,-0.000178
-0.000154,-0.000164
-0.000156,-0.000178
-0.000141,-0.000183
-0.000106,-0.000191
-7.3e-05,-0.000177
-8e-05,-0.000181
-0.000113,-0.000207
-0.000156,-0.000229
-0.000134,-0.00019
-0.000132,-0.000181
-0.000143,-0.000214
-0.000195,-0.000235
-0.000176,-0.00019
-0.000137,-0.000162
-0.000147,-0.000186
-0.00016,-0.000222
-0.000167,-0.000175
-0.000167,-0.00018
-0.000177,-0.000175
-0.000185,-0.000225
-0.000228,-0.000231
-0.000182,-0.000167
-0.000135,-0.000175
-0.000107,-0.000173
-0.000118,-0.000177
-0.000135,-0.000178
-0.000169,-0.000165
-0.000125,-0.000184
-0.000202,-0.000228
-0.000201,-0.000175
-0.000178,-0.000169
-0.000165,-0.000173
-0.000222,-0.000198
-0.000181,-0.000175
-0.000133,-0.000152
-0.000155,-0.000159
-0.000139,-0.0002
-0.000131,-0.000184
-8.3e-05,-0.000139
-7.2e-05,-0.000152
-0.000123,-0.000212
-0.00017,-0.000192
-0.000102,-0.000122
-7.1e-05,-0.000136
-9.3e-05,-0.000148
-0.000128,-0.000162
-8.6e-05,-0.000131
-9.3e-05,-0.000121
-8.4e-05,-0.00016
-8.8e-05,-0.000166
-0.000103,-0.000151
-0.0001,-0.00012
-7.9e-05,-9.7e-05
-0.000126,-0.000142
-0.00017,-0.00014
-0.000149,-0.000107
-0.000156,-0.000128
-0.000176,-0.000133
-0.00014,-0.000148
-6.8e-05,-9.8e-05
-8e-05,-0.000117
-0.000103,-0.000118
-0.000175,-0.000133
-0.000184,-0.000122
-0.000158,-9.7e-05
-0.000169,-0.000121
-0.000163,-0.00012
-0.000143,-0.000113
-9.9e-05,-8.1e-05
-0.000115,-9.5e-05
-0.000101,-0.00011
-0.000111,-0.000117
