avg_evoked,order
1.2930971745276493e-11,-3.26
1.291100750812118e-11,-3.26
1.2882765024887873e-11,-3.25
1.2872053386709504e-11,-3.25
1.2858845605121105e-11,-3.25
1.2838007197773124e-11,-3.24
1.2825167928879252e-11,-3.24
1.2819678803806248e-11,-3.23
1.2809064044802496e-11,-3.23
1.2793353113085206e-11,-3.23
1.2789576772957752e-11,-3.22
1.2793733118648745e-11,-3.22
1.2776751321498376e-11,-3.21
1.2764323771733372e-11,-3.21
1.277816338847967e-11,-3.21
1.2770087560137535e-11,-3.2
1.2741511203578707e-11,-3.2
1.2753565097540641e-11,-3.2
1.2763387052476555e-11,-3.19
1.2723804675430377e-11,-3.19
1.2719030467078801e-11,-3.18
1.2749192788465056e-11,-3.18
1.271759406562816e-11,-3.18
1.2685076585194525e-11,-3.17
1.2717673031072986e-11,-3.17
1.2705379796583753e-11,-3.16
1.2653443122931421e-11,-3.16
1.2671695895936992e-11,-3.16
1.268367202086571e-11,-3.15
1.2631375971378971e-11,-3.15
1.2621812993825766e-11,-3.14
1.26518387140238e-11,-3.14
1.2623087731585148e-11,-3.14
1.2587639811485638e-11,-3.13
1.2612807189002463e-11,-3.13
1.2621863756365267e-11,-3.12
1.2583256071000312e-11,-3.12
1.2583225588865963e-11,-3.12
1.2615658595388742e-11,-3.11
1.2605144940444716e-11,-3.11
1.258417947900063e-11,-3.11
1.2608390453238002e-11,-3.1
1.2631346965645032e-11,-3.1
1.2615964555997209e-11,-3.09
1.2613394941815625e-11,-3.09
1.2642012054816426e-11,-3.09
1.2657252961773765e-11,-3.08
1.2642659655569292e-11,-3.08
1.2646393572900072e-11,-3.07
1.2678133656291185e-11,-3.07
1.2677484564712188e-11,-3.07
1.2649343835388677e-11,-3.06
1.2659794348955569e-11,-3.06
1.268161919381148e-11,-3.05
1.2648920764249522e-11,-3.05
1.2622380452202171e-11,-3.05
1.2650672403624411e-11,-3.04
1.2642310325754871e-11,-3.04
1.2594081380804394e-11,-3.04
1.2608299906236e-11,-3.03
1.2629432704384007e-11,-3.03
1.2585673931208525e-11,-3.02
1.2577084574255978e-11,-3.02
1.2610209660276894e-11,-3.02
1.2587306793154998e-11,-3.01
1.2568045953166544e-11,-3.01
1.259943298020026e-11,-3.0
1.2597347937461555e-11,-3.0
1.2578042179320566e-11,-3.0
1.2611322755876556e-11,-2.99
1.2629432815080924e-11,-2.99
1.2612444814275173e-11,-2.98
1.2643686700725757e-11,-2.98
1.268090270304639e-11,-2.98
1.2667204949019714e-11,-2.97
1.2686329139603344e-11,-2.97
1.2738726061779484e-11,-2.96
1.2738636721334327e-11,-2.96
1.273960530805037e-11,-2.96
1.2795226906952477e-11,-2.95
1.2827740275451409e-11,-2.95
1.2820255916689154e-11,-2.95
1.2859916335210287e-11,-2.94
1.2928543666419644e-11,-2.94
1.2941372101791738e-11,-2.93
1.2959600667483918e-11,-2.93
1.304328607767681e-11,-2.93
1.3097252293176893e-11,-2.92
1.3112295426981618e-11,-2.92
1.3186854435278883e-11,-2.91
1.327353347386171e-11,-2.91
1.3302330330363629e-11,-2.91
1.3357787186581995e-11,-2.9
1.3453234325562058e-11,-2.9
1.3499302596995334e-11,-2.89
1.3534940495708503e-11,-2.89
1.3620221088961319e-11,-2.89
1.3682371945092484e-11,-2.88
1.3707576004031304e-11,-2.88
1.3767324758630282e-11,-2.88
1.3836400104779941e-11,-2.87
1.3865829872553619e-11,-2.87
1.3890528657405557e-11,-2.86
1.394581249208152e-11,-2.86
1.3991399102701494e-11,-2.86
1.3998314402791479e-11,-2.85
1.4013206779840111e-11,-2.85
1.406477405648791e-11,-2.84
1.4084934930928823e-11,-2.84
1.4057347050342911e-11,-2.84
1.4082242807682088e-11,-2.83
1.412658715112304e-11,-2.83
1.4084313150847277e-11,-2.82
1.4060902146319838e-11,-2.82
1.4112669619740628e-11,-2.82
1.4086791319079573e-11,-2.81
1.401499016987158e-11,-2.81
1.4042812861333823e-11,-2.8
1.4047220685154763e-11,-2.8
1.3948750398738858e-11,-2.8
1.3921353476424916e-11,-2.79
1.3949128918160088e-11,-2.79
1.3861184304977207e-11,-2.79
1.3769275455910039e-11,-2.78
1.3788937602079528e-11,-2.78
1.3744367420820853e-11,-2.77
1.3609001726093248e-11,-2.77
1.3580805291476823e-11,-2.77
1.3579688137653773e-11,-2.76
1.3445173428659215e-11,-2.76
1.3354564968132298e-11,-2.75
1.336467025838818e-11,-2.75
1.3272396768774868e-11,-2.75
1.3140197313158623e-11,-2.74
1.3122678264604613e-11,-2.74
1.3072491683852603e-11,-2.73
1.2929010168200397e-11,-2.73
1.2860306014055983e-11,-2.73
1.2831158563612807e-11,-2.72
1.270280269174138e-11,-2.72
1.2587022584711998e-11,-2.71
1.2551788908069463e-11,-2.71
1.2453036552489978e-11,-2.71
1.231370921762716e-11,-2.7
1.2255636239486296e-11,-2.7
1.21839825789519e-11,-2.7
1.2038933866361146e-11,-2.69
1.1950568069239347e-11,-2.69
1.189543005289571e-11,-2.68
1.1755511672463122e-11,-2.68
1.1635151140340933e-11,-2.68
1.1587553650121282e-11,-2.67
1.146943022976963e-11,-2.67
1.1327423340068262e-11,-2.66
1.1279413752111451e-11,-2.66
1.1207642550192598e-11,-2.66
1.107256354920229e-11,-2.65
1.1009263423470015e-11,-2.65
1.0979103870927993e-11,-2.64
1.0879085721818497e-11,-2.64
1.0801676074105929e-11,-2.64
1.078854551622529e-11,-2.63
1.0732877619855564e-11,-2.63
