avg_evoked,order
1.4412377405567576e-11,-2.81
1.4407241972108022e-11,-2.81
1.4395368050922156e-11,-2.8
1.4385082359084406e-11,-2.8
1.4383295941176123e-11,-2.8
1.4390557572589972e-11,-2.79
1.4402253249915066e-11,-2.79
1.4412251606656348e-11,-2.79
1.4417104669038678e-11,-2.78
1.4415967710470054e-11,-2.78
1.4408986905640884e-11,-2.77
1.4399827466183626e-11,-2.77
1.439670689932746e-11,-2.77
1.4406200519428052e-11,-2.76
1.4427964619773103e-11,-2.76
1.4455723110221484e-11,-2.75
1.4480897536202544e-11,-2.75
1.4497128651919902e-11,-2.75
1.4503403146476968e-11,-2.74
1.4504102421305815e-11,-2.74
1.4505970959212886e-11,-2.73
1.4513369353721313e-11,-2.73
1.4526712163496868e-11,-2.73
1.4542926430391314e-11,-2.72
1.4557904630601703e-11,-2.72
1.4569660427100946e-11,-2.71
1.4576590174378664e-11,-2.71
1.457605809550943e-11,-2.71
1.456609910412623e-11,-2.7
1.4547481397455141e-11,-2.7
1.4524410198838666e-11,-2.7
1.4503417256739624e-11,-2.69
1.4490683698320352e-11,-2.69
1.4488326472824687e-11,-2.68
1.4491980973640817e-11,-2.68
1.44909868043337e-11,-2.68
1.4473774445825532e-11,-2.67
1.4438478759695817e-11,-2.67
1.4397438617301217e-11,-2.66
1.4369408994847459e-11,-2.66
1.4367881981644794e-11,-2.66
1.439206080681343e-11,-2.65
1.4424324555873332e-11,-2.65
1.4437650049145202e-11,-2.64
1.4413677109144955e-11,-2.64
1.4358160577283194e-11,-2.64
1.4298539941777101e-11,-2.63
1.4267054832004179e-11,-2.63
1.4280634322399478e-11,-2.62
1.4327738503149672e-11,-2.62
1.4373090082694498e-11,-2.62
1.4378549745613192e-11,-2.61
1.4327769176931896e-11,-2.61
1.4237611155827143e-11,-2.61
1.4148649657509454e-11,-2.6
1.4101216680811922e-11,-2.6
1.4110676740865146e-11,-2.59
1.4156750093926934e-11,-2.59
1.4196460990852975e-11,-2.59
1.4190273052089926e-11,-2.58
1.4124958461475417e-11,-2.58
1.4023922054238255e-11,-2.57
