avg_evoked,order
3.8054706024718376e-11,-3.62
3.79008707365483e-11,-3.62
3.75999422922968e-11,-3.61
3.735728277603021e-11,-3.61
3.719021636120995e-11,-3.61
3.747805783100288e-11,-3.6
3.8487877874195345e-11,-3.6
3.968794903251922e-11,-3.59
4.031445827931919e-11,-3.59
4.0316923317848975e-11,-3.59
4.019982561192214e-11,-3.58
4.036055764933416e-11,-3.58
4.0901123624605015e-11,-3.57
4.1704662042508655e-11,-3.57
4.2486666247470145e-11,-3.57
4.292187730897106e-11,-3.56
4.307086221257435e-11,-3.56
4.3223993303284794e-11,-3.55
4.3429016175938854e-11,-3.55
4.3476333370060907e-11,-3.55
4.334612292345549e-11,-3.54
4.3202647813865906e-11,-3.54
4.322438730411252e-11,-3.54
4.329387891940164e-11,-3.53
4.340911112987285e-11,-3.53
4.3617875529388394e-11,-3.52
4.4237585014882293e-11,-3.52
4.515857709383764e-11,-3.52
4.592670771357107e-11,-3.51
4.640357782290602e-11,-3.51
4.665324843638741e-11,-3.5
4.6685497496166513e-11,-3.5
4.6573504630121705e-11,-3.5
4.6535996652659123e-11,-3.49
4.671085184688295e-11,-3.49
4.7027805974429855e-11,-3.48
4.751676364155042e-11,-3.48
4.8117803546182605e-11,-3.48
4.862831530393128e-11,-3.47
4.9206129854967295e-11,-3.47
4.992863836112155e-11,-3.46
5.067092620213758e-11,-3.46
5.118486720684989e-11,-3.46
5.133417892639901e-11,-3.45
5.123665854663619e-11,-3.45
5.111153203654173e-11,-3.45
5.106173120030594e-11,-3.44
5.103388810020946e-11,-3.44
5.09672594449596e-11,-3.43
5.0853150528025955e-11,-3.43
5.0780465890461534e-11,-3.43
5.088969277958347e-11,-3.42
5.1106393570772734e-11,-3.42
5.125030041643244e-11,-3.41
5.1372647060700105e-11,-3.41
5.1361187061160104e-11,-3.41
5.1289964805216366e-11,-3.4
5.118872834170545e-11,-3.4
5.0985586847255615e-11,-3.39
5.0644585066806424e-11,-3.39
5.038429082170844e-11,-3.39
5.037292549354052e-11,-3.38
5.035331793295663e-11,-3.38
5.0206495099101995e-11,-3.38
5.0098121693587746e-11,-3.37
5.005760430362924e-11,-3.37
4.997296509992494e-11,-3.36
4.990996732204667e-11,-3.36
4.977273915221474e-11,-3.36
4.9578248883485693e-11,-3.35
4.9547727586019704e-11,-3.35
4.9555304080761474e-11,-3.34
4.949244039907678e-11,-3.34
4.9602485882994613e-11,-3.34
4.985857493311864e-11,-3.33
5.0063774059560636e-11,-3.33
5.012781450655952e-11,-3.32
5.008263403227621e-11,-3.32
5.0077425876812234e-11,-3.32
5.019327339380693e-11,-3.31
5.026864911887327e-11,-3.31
5.023320209053245e-11,-3.3
5.0134373924269505e-11,-3.3
4.996903279016122e-11,-3.3
4.9931214805074455e-11,-3.29
5.01583224289853e-11,-3.29
5.0293527368777204e-11,-3.29
5.0258398327178705e-11,-3.28
5.019876371990411e-11,-3.28
5.0120666785169376e-11,-3.27
5.010904760080318e-11,-3.27
5.0171530519840574e-11,-3.27
5.0237547751438804e-11,-3.26
5.0294250587080046e-11,-3.26
5.030210245608692e-11,-3.25
5.028471768653767e-11,-3.25
5.039702102657635e-11,-3.25
5.062742437314142e-11,-3.24
5.0772284145328993e-11,-3.24
5.084272158250878e-11,-3.23
5.101787879002104e-11,-3.23
5.121905548490718e-11,-3.23
5.124286932954208e-11,-3.22
5.113769624882621e-11,-3.22
5.0958558635146406e-11,-3.21
5.081751562975931e-11,-3.21
5.087614044404171e-11,-3.21
5.101123984472286e-11,-3.2
5.1038183236218074e-11,-3.2
5.100947631531824e-11,-3.2
5.101195465776999e-11,-3.19
5.113514366538129e-11,-3.19
5.124672249972544e-11,-3.18
5.1220171124793877e-11,-3.18
5.110939754063343e-11,-3.18
5.10658289920871e-11,-3.17
5.118915593143109e-11,-3.17
5.124197853340169e-11,-3.16
5.106880442344255e-11,-3.16
5.094635098077341e-11,-3.16
5.082667294589229e-11,-3.15
5.0578613812361344e-11,-3.15
5.0499196976710783e-11,-3.14
5.051701561511997e-11,-3.14
5.0449649389821583e-11,-3.14
5.038343519166711e-11,-3.13
5.035065642004282e-11,-3.13
