avg_evoked,order
3.150891172390585e-11,-2.7
3.170415260199602e-11,-2.7
3.1844890245277174e-11,-2.69
3.192423763522011e-11,-2.69
3.195256131700676e-11,-2.68
3.1957312972714696e-11,-2.68
3.197633331099471e-11,-2.68
3.2046323598282733e-11,-2.67
3.219175765740412e-11,-2.67
3.2417638259715974e-11,-2.66
3.270767930133474e-11,-2.66
3.3028579959928414e-11,-2.66
3.3337614638045685e-11,-2.65
3.359285342196763e-11,-2.65
3.376465900380398e-11,-2.64
3.38463366738157e-11,-2.64
3.385854038575775e-11,-2.64
3.3843178882347435e-11,-2.63
3.38512132534938e-11,-2.63
3.3928240153616614e-11,-2.62
3.410057214809642e-11,-2.62
3.4367674462347564e-11,-2.62
3.470487453154839e-11,-2.61
3.507163440461952e-11,-2.61
3.541884216761489e-11,-2.61
3.570002265420499e-11,-2.6
3.588470407585273e-11,-2.6
3.596709010527481e-11,-2.59
3.59697241256871e-11,-2.59
3.593927741284993e-11,-2.59
3.593377249912206e-11,-2.58
3.6005390248307246e-11,-2.58
3.618461180098212e-11,-2.57
3.647086042644573e-11,-2.57
3.683178629458522e-11,-2.57
3.7211493503370243e-11,-2.56
3.7547674458555396e-11,-2.56
3.7791317714984746e-11,-2.55
3.7920972145625853e-11,-2.55
3.7947998746093755e-11,-2.55
3.791130035378901e-11,-2.54
3.786529894273573e-11,-2.54
3.7865811842138765e-11,-2.54
3.795533324534066e-11,-2.53
3.815082309387671e-11,-2.53
3.843790690092089e-11,-2.52
3.8775825810867055e-11,-2.52
3.9109284939125764e-11,-2.52
3.938373608037067e-11,-2.51
3.9561974725566824e-11,-2.51
3.963400719395937e-11,-2.5
3.9618358698738886e-11,-2.5
3.9556163894375446e-11,-2.5
3.9500136666571593e-11,-2.49
3.950116606962256e-11,-2.49
3.959489446688147e-11,-2.48
3.979047465835197e-11,-2.48
4.0066404207818546e-11,-2.48
4.0375889202436027e-11,-2.47
4.0660944845632085e-11,-2.47
4.08704180156436e-11,-2.46
4.097415331002889e-11,-2.46
4.097072582410198e-11,-2.46
4.08885762024954e-11,-2.45
4.0779965539989403e-11,-2.45
4.07070076089326e-11,-2.45
4.0723700873742925e-11,-2.44
4.0858944825435274e-11,-2.44
4.110597531881016e-11,-2.43
4.1424089461506235e-11,-2.43
4.17509074614839e-11,-2.43
4.2019611742370627e-11,-2.42
4.217806023545254e-11,-2.42
4.220669195795959e-11,-2.41
4.212734208395259e-11,-2.41
4.199694272012167e-11,-2.41
4.189109249561885e-11,-2.4
4.1883000576456917e-11,-2.4
4.201980352373225e-11,-2.39
4.23053646155839e-11,-2.39
4.2697411221445016e-11,-2.39
4.3116983414300795e-11,-2.38
4.3472139909145306e-11,-2.38
4.3691153889633085e-11,-2.38
4.3746284090828074e-11,-2.37
4.3662008472298006e-11,-2.37
4.350966119033618e-11,-2.36
4.338579829292589e-11,-2.36
4.337989905160943e-11,-2.36
4.3543564263248234e-11,-2.35
4.3873389057904625e-11,-2.35
4.4313273897341086e-11,-2.34
4.4772945195350306e-11,-2.34
4.5155267940876036e-11,-2.34
4.538487819719578e-11,-2.33
4.5431942119714006e-11,-2.33
4.532441678227589e-11,-2.32
4.5141075379883497e-11,-2.32
4.498581597659604e-11,-2.32
4.495458669037347e-11,-2.31
4.5104084929091264e-11,-2.31
4.543355188161975e-11,-2.3
4.588735259659322e-11,-2.3
4.637145028642525e-11,-2.3
4.6779569508594063e-11,-2.29
4.702462119524157e-11,-2.29
4.706896227527887e-11,-2.29
4.694037385503643e-11,-2.28
4.672190913488185e-11,-2.28
4.652341227287052e-11,-2.27
4.6447214251571176e-11,-2.27
4.655760477108612e-11,-2.27
4.6862225487121924e-11,-2.26
4.7310447809032996e-11,-2.26
4.7807024131299434e-11,-2.25
4.823830300171295e-11,-2.25
4.8507085866232785e-11,-2.25
4.85655740146675e-11,-2.24
4.843226146484056e-11,-2.24
4.818483463408907e-11,-2.23
4.793484382493116e-11,-2.23
4.7793724024034956e-11,-2.23
4.783882763517787e-11,-2.22
4.8088558113136485e-11,-2.22
4.8496561020082923e-11,-2.21
4.896976738730014e-11,-2.21
4.9397115339736856e-11,-2.21
4.968076868661914e-11,-2.2
4.9765032590667414e-11,-2.2
4.96521309951133e-11,-2.2
4.9403064252722945e-11,-2.19
4.9122676005115525e-11,-2.19
4.892782290758108e-11,-2.18
4.8908538394740216e-11,-2.18
4.9099573592714603e-11,-2.18
4.9469948320151e-11,-2.17
4.993228450818472e-11,-2.17
5.037087632480928e-11,-2.16
5.067856656913161e-11,-2.16
5.079068271664147e-11,-2.16
5.07049042361983e-11,-2.15
5.048096014699652e-11,-2.15
5.021999669148723e-11,-2.14
5.0031511870987736e-11,-2.14
4.9998492434606016e-11,-2.14
5.015151645644591e-11,-2.13
5.046128724285098e-11,-2.13
5.0851474557685e-11,-2.12
5.1223916221263186e-11,-2.12
5.148826726581938e-11,-2.12
5.158848492832306e-11,-2.11
5.1518943369827577e-11,-2.11
5.132605631665468e-11,-2.11
5.109260799852212e-11,-2.1
5.0909748636999426e-11,-2.1
5.084734158144022e-11,-2.09
5.093498448697165e-11,-2.09
5.115695967400893e-11,-2.09
5.145750059044693e-11,-2.08
5.1757100209530217e-11,-2.08
5.197641052284431e-11,-2.07
5.206005242845857e-11,-2.07
5.199326436388628e-11,-2.07
5.180501123103725e-11,-2.06
5.1557696013118066e-11,-2.06
5.1328111667550723e-11,-2.05
