EEG_Fp1,EEG_Fp2
0.000143,4.5e-05
0.000131,3.5e-05
0.000121,3.1e-05
0.000131,4.1e-05
0.000112,1.9e-05
0.000112,1.6e-05
0.000112,2.1e-05
0.000121,3.5e-05
0.000118,3.3e-05
0.000128,4.1e-05
0.000128,4.9e-05
0.000135,5.2e-05
0.00013,5.3e-05
0.000134,5.8e-05
0.000114,3.8e-05
0.000117,4.6e-05
0.00013,5.7e-05
0.000127,5.3e-05
0.000131,5.6e-05
0.000121,5.1e-05
0.000138,6.8e-05
0.000119,5.5e-05
0.000124,5.9e-05
0.000122,4.8e-05
0.000131,5.9e-05
0.000135,6.5e-05
0.000132,7.1e-05
0.000125,5.9e-05
0.000122,6.3e-05
0.000133,7.2e-05
0.000139,7.9e-05
0.000147,7.8e-05
0.000152,9.9e-05
0.000117,6.8e-05
0.000129,7.4e-05
0.00013,7.7e-05
0.000135,7.6e-05
0.00015,9.4e-05
0.000128,7.2e-05
0.000114,7.1e-05
0.00012,8.2e-05
0.000125,8.2e-05
0.000139,0.000101
0.00013,8.2e-05
0.000122,7.6e-05
0.000116,6.5e-05
0.000119,7.2e-05
0.000114,6.9e-05
0.00012,7.7e-05
0.000129,9.2e-05
0.00013,8.7e-05
0.000113,6.8e-05
0.000112,7.4e-05
0.00012,7.8e-05
0.000136,9e-05
8.2e-05,-4.2e-05
9.3e-05,-3.3e-05
9e-05,-4.6e-05
0.000105,-3.1e-05
9.7e-05,-3.9e-05
9.8e-05,-3.3e-05
9.7e-05,-4e-05
0.0001,-4.6e-05
8.1e-05,-5.8e-05
9e-05,-4.3e-05
8.8e-05,-4.9e-05
9.9e-05,-3.9e-05
9.1e-05,-4.2e-05
9e-05,-4.2e-05
9.2e-05,-4.6e-05
8.9e-05,-4e-05
9.3e-05,-3.5e-05
8.4e-05,-3.7e-05
9.3e-05,-2.8e-05
8.8e-05,-3.6e-05
0.000107,-2.1e-05
0.000115,-1.2e-05
0.00011,-1.1e-05
0.00011,-1.2e-05
9.3e-05,-2.5e-05
9.6e-05,-1.8e-05
9.3e-05,-2.4e-05
0.000105,-1.4e-05
0.000104,-1.3e-05
9.9e-05,-2e-05
8.6e-05,-2.5e-05
0.000106,-1.7e-05
0.000123,3e-06
0.000106,-0.0
0.000102,1.2e-05
7.5e-05,1e-06
7.9e-05,6e-06
9.3e-05,2.4e-05
8.8e-05,2.9e-05
0.000113,6.1e-05
0.000114,6.7e-05
0.000118,7e-05
0.00013,8.9e-05
0.000103,8.9e-05
0.000121,0.000116
0.000128,0.000126
0.000122,0.000122
0.000106,0.000111
0.000129,0.000139
0.00012,0.000138
0.000115,0.00014
0.000128,0.000146
0.000124,0.000151
0.000122,0.000157
0.000126,0.000165
0.000139,0.000184
0.000128,0.000177
0.000136,0.000182
0.000139,0.000185
0.000138,0.000184
0.000141,0.00019
0.000134,0.000185
0.000136,0.000171
0.000146,0.000188
0.00016,0.000221
0.000162,0.000249
0.000159,0.000259
0.000156,0.000261
0.000148,0.000256
0.000155,0.000265
0.000154,0.000275
0.000156,0.000292
0.000156,0.000287
0.00016,0.000284
0.000162,0.000299
0.00016,0.000293
0.000173,0.000308
0.000145,0.000289
0.000147,0.000285
0.00016,0.000294
0.000151,0.000289
0.000148,0.000278
0.000162,0.000285
0.000196,0.000314
0.000169,0.000283
0.000158,0.000275
0.000148,0.00027
0.000164,0.000277
0.000167,0.000279
0.000159,0.000275
0.000162,0.000289
0.000167,0.000297
0.000165,0.000292
0.000145,0.000266
0.000144,0.000264
0.000133,0.000248
0.000139,0.000254
0.000134,0.000252
0.000135,0.000257
0.000148,0.000267
0.000147,0.000273
0.000153,0.000279
0.000156,0.000277
0.000147,0.000269
0.000134,0.000255
0.000162,0.000279
0.000137,0.000257
0.000135,0.000258
0.000139,0.000259
0.000151,0.000265
0.00014,0.000253
0.000136,0.000253
0.000132,0.000254
0.000136,0.000258
0.000134,0.000257
0.000135,0.000261
0.000145,0.000268
0.000139,0.000256
0.000128,0.000236
0.000139,0.000239
0.000134,0.000232
0.000138,0.000232
0.000156,0.000249
0.000122,0.000215
0.000135,0.000228
0.000125,0.000214
0.000121,0.000207
0.00011,0.000193
0.000119,0.000207
0.000119,0.000208
0.000128,0.000209
0.000119,0.0002
0.000128,0.000213
0.000122,0.000201
0.000138,0.000212
0.000134,0.000203
0.000114,0.000187
0.000116,0.00019
0.000111,0.000193
0.000112,0.000195
0.000145,0.000221
0.000136,0.000211
0.000137,0.000214
0.000135,0.000211
0.000142,0.000208
0.000128,0.000192
0.000132,0.000188
0.000106,0.000165
0.00011,0.000162
0.000142,0.000184
0.000148,0.000183
0.000125,0.000162
0.000125,0.000157
0.000119,0.000148
0.000121,0.000148
0.000124,0.000141
0.000127,0.000138
0.00011,0.000131
0.000115,0.000133
0.000125,0.000137
0.000142,0.000151
0.000127,0.000131
0.00013,0.000131
0.000119,0.000118
0.000125,0.000122
0.000114,0.000108
0.00012,0.000113
0.00012,0.000117
0.000137,0.00013
0.000108,0.000101
0.000109,0.0001
0.000125,0.000111
0.000119,0.000104
0.000147,0.000131
0.000121,0.000106
0.00012,0.000104
0.000124,0.0001
0.000124,9.9e-05
0.000127,0.00011
0.000115,0.000101
0.000123,0.000108
0.000121,0.000101
0.000127,0.000106
0.000122,0.000103
0.000125,0.000111
0.000149,0.000127
0.000145,0.000131
0.000126,0.000118
0.000153,0.000139
0.000148,0.000122
0.000129,0.000105
0.000117,9.9e-05
0.000121,0.000104
0.000134,0.00011
0.000139,0.000116
0.000144,0.000117
0.000131,0.000111
0.000144,0.000126
0.000142,0.000122
0.000143,0.000126
0.000123,0.000112
0.000135,0.00012
0.000127,0.000106
0.000125,0.000109
0.000147,0.000133
0.000149,0.00013
0.000139,0.000118
0.000147,0.000119
0.000148,0.000105
0.000152,9.1e-05
0.000171,9.5e-05
0.000171,8.4e-05
0.000166,7.3e-05
0.000172,6e-05
0.000193,7.5e-05
0.000187,7e-05
0.00018,7e-05
0.000179,6.7e-05
0.000176,6.1e-05
0.000176,6.6e-05
0.000174,6.8e-05
0.000158,5e-05
0.000161,5.3e-05
0.000166,5.7e-05
0.00016,5.9e-05
0.00016,6.2e-05
0.000161,6.3e-05
0.00017,7.1e-05
0.000178,7.7e-05
0.000167,6.6e-05
0.000156,5.5e-05
0.000153,4.7e-05
0.00015,4.3e-05
0.000158,4.8e-05
0.000168,5.7e-05
0.000162,5.4e-05
0.000177,7.4e-05
0.000163,5.9e-05
0.000169,6.9e-05
0.000162,5.4e-05
0.000163,5.5e-05
0.00016,5.9e-05
0.000152,4.6e-05
0.000156,5.3e-05
0.000168,6.6e-05
0.000156,5.5e-05
0.000144,4.1e-05
0.000143,4e-05
0.000136,2.9e-05
0.000149,4.8e-05
0.000153,4.7e-05
0.000156,5.6e-05
0.000141,4.5e-05
0.000143,4.1e-05
0.000143,4.1e-05
0.000135,3.1e-05
0.000141,3.4e-05
0.000164,4.8e-05
0.000143,2.5e-05
0.000158,4.6e-05
0.000149,3.8e-05
0.000152,3.9e-05
0.000149,4.2e-05
0.000156,5e-05
0.000153,4.6e-05
0.00015,4.3e-05
0.000127,2.5e-05
0.000139,5.3e-05
0.000147,6.4e-05
0.000132,4.2e-05
0.00011,1.7e-05
0.000111,2.5e-05
0.00012,4e-05
0.0001,2.6e-05
8.7e-05,1.3e-05
7.7e-05,3e-06
7.3e-05,3e-06
6.5e-05,-2e-06
5.9e-05,-6e-06
7.9e-05,8e-06
7e-05,-1e-06
4.7e-05,-1.7e-05
5.2e-05,-9e-06
5.2e-05,-1e-05
3.8e-05,-2e-05
3e-05,-2.8e-05
2e-05,-3.5e-05
2.4e-05,-2.8e-05
1e-05,-3.7e-05
4e-06,-3.3e-05
-2.1e-05,-5.1e-05
-3.1e-05,-5.6e-05
-9e-06,-2.6e-05
-3.2e-05,-5.2e-05
-2.2e-05,-5e-05
-2.1e-05,-4.3e-05
-2.2e-05,-3.7e-05
-3.4e-05,-3.8e-05
-2.7e-05,-2.5e-05
-2e-06,5e-06
-1.2e-05,5e-06
-3e-05,-1.3e-05
-2.1e-05,-6e-06
-1.2e-05,5e-06
-1.1e-05,1.2e-05
-2.7e-05,2e-06
-3e-05,2e-06
-3.4e-05,-3e-06
-3e-05,-7e-06
-2.5e-05,-5e-06
-1.5e-05,3e-06
-2.5e-05,-1.7e-05
-1.7e-05,-9e-06
-3.2e-05,-1.4e-05
-5.1e-05,-3.2e-05
-5.1e-05,-3.1e-05
-4.6e-05,-2.3e-05
-3e-05,-1.1e-05
-6.7e-05,-3.9e-05
-6.6e-05,-3.8e-05
-5.8e-05,-2.8e-05
-7e-05,-3.7e-05
-8.4e-05,-4.7e-05
-6.5e-05,-3.6e-05
-7.2e-05,-4.7e-05
-5.9e-05,-3.8e-05
-5.8e-05,-3.6e-05
-7.7e-05,-5.3e-05
-7.6e-05,-5.1e-05
-7.6e-05,-4.9e-05
-6.4e-05,-4.7e-05
-5.1e-05,-3.5e-05
-4.6e-05,-3.2e-05
-5.2e-05,-3e-05
-5.2e-05,-3.4e-05
-2.6e-05,-1.6e-05
-4.4e-05,-3.7e-05
-3.1e-05,-3.2e-05
-3.7e-05,-4.4e-05
-5.5e-05,-4.9e-05
-4.1e-05,-3.3e-05
-4.2e-05,-2.7e-05
-4.6e-05,-2.7e-05
-3.8e-05,-1.9e-05
-5.2e-05,-3.3e-05
-7.3e-05,-4.3e-05
-5.7e-05,-3e-05
-7.1e-05,-4.5e-05
-6.4e-05,-5.2e-05
-5.8e-05,-4.7e-05
-5.1e-05,-5e-05
-4.9e-05,-5.3e-05
-4.9e-05,-5.6e-05
-6.1e-05,-6.6e-05
-4.1e-05,-4.6e-05
-3.2e-05,-4.3e-05
-4.2e-05,-4.8e-05
-4e-05,-4e-05
-4.9e-05,-4.7e-05
-3.5e-05,-5e-05
1.2e-05,-8e-06
2.7e-05,0.0
2.8e-05,-0.0
6.8e-05,2.5e-05
8e-05,2.3e-05
9.8e-05,4.4e-05
9.3e-05,4.6e-05
0.000138,7.3e-05
0.000147,7.5e-05
0.000148,6e-05
0.00015,6.2e-05
0.000135,5.7e-05
0.000155,7.2e-05
0.000139,6.2e-05
0.000143,7.1e-05
0.000141,6.3e-05
0.000134,5.5e-05
0.000181,9.4e-05
0.000118,3.9e-05
0.000131,5.7e-05
0.000149,6.7e-05
0.000135,4.7e-05
0.000127,4.5e-05
0.000129,4.8e-05
0.000125,5.7e-05
0.00011,5.3e-05
0.000129,7.2e-05
9e-05,3.4e-05
8.6e-05,2.6e-05
8.9e-05,3.1e-05
9e-05,4.8e-05
8.7e-05,5.8e-05
8.9e-05,5.9e-05
9.1e-05,6.7e-05
7.6e-05,6.1e-05
7.7e-05,6.5e-05
7.3e-05,5.9e-05
9.1e-05,6.7e-05
9e-05,6.7e-05
0.000102,7.8e-05
9.2e-05,7.3e-05
9.6e-05,7.3e-05
9.1e-05,7.1e-05
8.8e-05,7.5e-05
0.00011,8e-05
9.3e-05,7.1e-05
9.7e-05,7.4e-05
0.000118,8.8e-05
0.000107,7.8e-05
0.0001,6.9e-05
0.000108,7.8e-05
0.000125,9.1e-05
0.000147,0.000106
0.000101,6e-05
0.000117,7.3e-05
0.000106,5.9e-05
0.0001,5.2e-05
9.5e-05,5.5e-05
9.6e-05,6e-05
8.4e-05,4.8e-05
7.7e-05,4.5e-05
8.4e-05,4.9e-05
9.4e-05,5.5e-05
8.3e-05,4.5e-05
8.4e-05,4.6e-05
5.8e-05,2.5e-05
5e-05,3.3e-05
4.2e-05,4.1e-05
4.2e-05,4.9e-05
5.6e-05,6.1e-05
3.7e-05,4.1e-05
4.3e-05,5.3e-05
5.4e-05,5.6e-05
5e-05,5.1e-05
4.5e-05,5.2e-05
4.7e-05,5.6e-05
6.3e-05,7.4e-05
6.1e-05,8e-05
6.8e-05,9.1e-05
6.8e-05,9.1e-05
7.4e-05,9.1e-05
6.3e-05,7.8e-05
6.7e-05,8.4e-05
5.8e-05,8.1e-05
4.2e-05,7.1e-05
3e-05,6.8e-05
3.5e-05,6.3e-05
3.9e-05,6.5e-05
5.1e-05,7.5e-05
4.7e-05,6.6e-05
3.7e-05,6.1e-05
5.1e-05,5.9e-05
4.3e-05,4.7e-05
5.9e-05,5.2e-05
4.3e-05,4.2e-05
6.4e-05,5.9e-05
5.1e-05,4.4e-05
6.2e-05,5e-05
7.9e-05,5.7e-05
8.6e-05,6.2e-05
8.2e-05,5.6e-05
8.6e-05,5.1e-05
9.3e-05,5.2e-05
9.8e-05,4.9e-05
0.000106,4.7e-05
0.0001,3.7e-05
9.8e-05,3.7e-05
0.000108,4.7e-05
0.000104,4.2e-05
0.000114,5e-05
0.000104,4.2e-05
9.9e-05,3.7e-05
0.000105,3.8e-05
9.6e-05,3.4e-05
0.000103,2.9e-05
0.000107,3.3e-05
8.4e-05,1.7e-05
8.4e-05,1.9e-05
8.7e-05,1.9e-05
8.8e-05,2.2e-05
9.8e-05,3.3e-05
9.3e-05,1.9e-05
7.5e-05,4e-06
7.9e-05,1.4e-05
9.7e-05,4.2e-05
0.0001,4.2e-05
0.000102,4.9e-05
0.00013,7.4e-05
0.000135,7.2e-05
0.000113,6.5e-05
0.000116,7e-05
0.000103,6.3e-05
0.000119,8.4e-05
0.000121,8.6e-05
0.00012,7.9e-05
0.000117,7.2e-05
0.000121,9.3e-05
0.000123,0.000101
0.000152,0.000132
0.000122,0.000115
0.000105,9.9e-05
0.000104,0.000105
0.000104,0.000106
0.000119,0.000126
0.000122,0.000127
0.000126,0.000141
0.000127,0.000144
0.000141,0.000149
0.000169,0.000183
0.000146,0.000165
0.000143,0.000164
0.000151,0.000168
0.000165,0.000186
0.000154,0.000178
0.000164,0.000192
0.000155,0.000176
0.000158,0.000178
0.000167,0.000188
0.000164,0.00019
0.000171,0.000199
0.000185,0.000205
0.00017,0.000183
0.000176,0.000189
0.000169,0.000183
0.00017,0.000184
0.000175,0.000191
0.000186,0.000207
0.000179,0.000197
0.000183,0.000199
0.000187,0.00021
0.000194,0.000218
0.000194,0.000209
0.000189,0.000204
0.000191,0.000203
0.000182,0.000195
0.000168,0.000186
0.000165,0.000181
0.000178,0.000184
0.000189,0.000186
0.000191,0.000181
0.00019,0.000181
0.000194,0.000181
0.000191,0.000174
0.000194,0.000177
0.000186,0.000168
0.00018,0.00017
0.000192,0.000176
0.000172,0.000165
0.00017,0.00016
0.000185,0.000169
0.000193,0.000182
0.000226,0.000216
0.00019,0.000181
0.000191,0.000187
0.0002,0.000192
0.000201,0.000196
0.000198,0.000196
0.000199,0.000191
0.0002,0.000199
0.000202,0.000207
0.000204,0.000202
0.000212,0.000219
0.000218,0.000221
0.000215,0.000204
0.000199,0.000184
0.000195,0.000174
0.000177,0.000158
0.000189,0.000172
0.000188,0.000165
0.000181,0.000163
0.000174,0.000156
0.000185,0.00016
0.000191,0.000161
0.000174,0.000144
0.000168,0.000137
0.000176,0.000153
0.000165,0.000141
0.000144,0.000124
0.000158,0.000132
0.000151,0.000121
0.000155,0.00012
0.000165,0.000127
0.000156,0.000112
0.000156,9.9e-05
0.000152,9.4e-05
0.000143,8e-05
0.000143,8e-05
0.000149,8.8e-05
0.000147,8.6e-05
0.000148,8.7e-05
0.00015,8.2e-05
0.00015,7.9e-05
0.000164,8.3e-05
0.00016,8.4e-05
0.000154,7.5e-05
0.000152,8.1e-05
0.00016,8e-05
0.000191,0.000114
0.00018,0.000106
0.000144,7.4e-05
0.000143,7e-05
0.000149,7.4e-05
0.000156,7.2e-05
0.000161,6.6e-05
0.000166,6.4e-05
0.000149,5.3e-05
0.000159,5.9e-05
0.000148,4.1e-05
0.000157,3.8e-05
0.000176,4.7e-05
0.000171,4.6e-05
0.000158,3.4e-05
0.000165,3.8e-05
0.00017,4.2e-05
0.000164,4.3e-05
0.000164,4.7e-05
0.000172,4.8e-05
0.000161,5.1e-05
0.000168,6.6e-05
0.000172,7.3e-05
0.00017,8e-05
0.00016,7.3e-05
0.00016,7.2e-05
0.000157,7.2e-05
0.000172,9.3e-05
0.000158,7.5e-05
0.000165,8.4e-05
0.000159,6.7e-05
0.000168,7.3e-05
0.000174,7.9e-05
0.00018,8.3e-05
0.000175,8.3e-05
0.000188,9.1e-05
0.000183,8.9e-05
0.000193,0.000107
0.000206,0.000118
0.000197,0.00011
0.000183,9.3e-05
0.00018,7.6e-05
0.000173,7.5e-05
0.000177,7.9e-05
0.000188,8.2e-05
0.000203,8.4e-05
0.000205,8.8e-05
0.000186,7.4e-05
0.000181,7e-05
0.000197,8.1e-05
0.000184,6.9e-05
0.000194,7.2e-05
0.000196,7.2e-05
0.000191,7.8e-05
0.000203,7.8e-05
0.000206,8.5e-05
0.000215,0.000102
0.000179,7.7e-05
0.000195,9e-05
0.000183,8.1e-05
0.000183,8.6e-05
0.000198,0.000112
0.000187,0.000111
0.000186,0.000113
0.000205,0.00013
0.000199,0.000122
0.000183,0.000107
0.000176,9.8e-05
0.000174,9.8e-05
0.000197,0.000128
0.000206,0.000137
0.000205,0.000146
0.000199,0.000142
0.000203,0.000146
0.000209,0.000159
0.000219,0.000173
0.000215,0.000167
0.000183,0.000136
0.000185,0.000139
0.000191,0.000142
0.000221,0.000167
0.000203,0.000152
0.000204,0.000153
0.000197,0.000147
0.000196,0.000146
0.000215,0.000165
0.000186,0.000139
0.000198,0.00015
0.000193,0.000143
0.000195,0.000136
0.000196,0.00014
0.000209,0.00016
0.000222,0.000181
0.000204,0.000157
0.000207,0.000157
0.000196,0.00016
0.000192,0.000159
0.00019,0.000159
0.000203,0.000165
0.0002,0.000166
0.000213,0.000182
0.000206,0.000182
0.000188,0.000169
0.000185,0.000162
0.000182,0.00015
0.000184,0.000166
0.000183,0.000169
0.000169,0.000159
0.000182,0.000167
0.00019,0.000171
0.000174,0.00016
0.000157,0.000145
0.00016,0.000139
0.000164,0.000136
0.000149,0.000117
0.000153,0.00011
0.000157,0.000116
0.000166,0.000127
0.000148,0.000123
0.000139,0.000125
0.000129,0.000124
0.00013,0.000122
0.000128,0.000119
0.000121,0.000111
0.000118,0.000102
0.000107,6.9e-05
0.000101,4.6e-05
0.000114,3e-05
0.000118,2.4e-05
9.9e-05,1.3e-05
8.5e-05,-1.1e-05
7.7e-05,-1.9e-05
8e-05,-2.1e-05
6.8e-05,-3.6e-05
6.8e-05,-2.5e-05
7.5e-05,-3e-05
7.6e-05,-2.9e-05
9.7e-05,-4e-06
0.000104,8e-06
7.7e-05,-1.2e-05
8.1e-05,0.0
9.3e-05,9e-06
8.7e-05,7e-06
7.8e-05,4e-06
7.9e-05,1e-06
9.4e-05,9e-06
9.2e-05,2.1e-05
7.7e-05,2.1e-05
7.1e-05,3.2e-05
7e-05,3.6e-05
0.000122,7.7e-05
0.000105,5.9e-05
8.9e-05,4.3e-05
8.9e-05,4.2e-05
9e-05,4.9e-05
9.2e-05,5.5e-05
9.5e-05,5.4e-05
0.000101,6.3e-05
0.000109,7.2e-05
9.7e-05,5.5e-05
9.6e-05,4.7e-05
0.000106,3.8e-05
0.000106,1.9e-05
9.3e-05,2.4e-05
8.9e-05,1.9e-05
0.000105,2.6e-05
0.000115,4.1e-05
9.5e-05,2.9e-05
9.3e-05,3.4e-05
9e-05,5e-05
0.000101,5.9e-05
0.00012,9e-05
0.00011,8.9e-05
0.0001,7.6e-05
0.000115,9.9e-05
0.000102,0.000105
8.8e-05,0.000105
7.5e-05,0.000104
8.8e-05,0.000116
8.9e-05,0.000116
