EEG_Fp1,EEG_Fp2
6.6e-05,0.00013
5.9e-05,0.000144
7.4e-05,0.000166
7.8e-05,0.00015
9e-05,0.000154
9.6e-05,0.000147
7.2e-05,0.000121
4.1e-05,9.3e-05
4.9e-05,0.000106
7.3e-05,0.000117
5.2e-05,0.000116
5.2e-05,0.000119
5e-05,0.000106
5.7e-05,0.000108
4.4e-05,8.9e-05
3.8e-05,6.8e-05
5.6e-05,0.000101
4.3e-05,0.000112
7.3e-05,0.000135
8.9e-05,0.000136
7.9e-05,0.000112
5.1e-05,7.9e-05
4.7e-05,8.9e-05
8.3e-05,0.000118
0.000116,0.000136
9.4e-05,0.000117
8.9e-05,0.000134
9.8e-05,0.000144
7.7e-05,0.000123
7.2e-05,0.000119
7.7e-05,0.000119
5.2e-05,9.3e-05
8e-05,0.000114
6.4e-05,9.1e-05
5.3e-05,8.7e-05
5.4e-05,9.4e-05
3.9e-05,8.6e-05
3.7e-05,7.7e-05
4.1e-05,8.1e-05
1.6e-05,7.9e-05
6e-05,0.000122
8.9e-05,0.000141
9.4e-05,0.000145
7.3e-05,0.000128
8.9e-05,0.000142
6.6e-05,0.000143
7.6e-05,0.000139
7.4e-05,0.000113
6.6e-05,0.000109
7.2e-05,0.000106
5.6e-05,0.000118
3.3e-05,0.000112
2.9e-05,0.000103
3.8e-05,8.8e-05
3.4e-05,0.000102
3.8e-05,0.000136
4.6e-05,0.00015
5.3e-05,0.000126
7.6e-05,0.000155
8.8e-05,0.000163
9.9e-05,0.000171
9.3e-05,0.000165
7.9e-05,0.000141
6.5e-05,0.000118
4.8e-05,0.000102
5.1e-05,0.000114
7.8e-05,0.000132
0.000118,0.000165
8.1e-05,0.000136
5e-05,0.000118
8.1e-05,0.000119
9.5e-05,0.000135
9.9e-05,0.000127
8.4e-05,0.000118
6.8e-05,0.00011
6.5e-05,0.000119
4.9e-05,9.3e-05
5.9e-05,9.1e-05
5.1e-05,8.8e-05
9.1e-05,0.000132
8.9e-05,0.000121
6.1e-05,7.2e-05
6e-05,7.2e-05
7.9e-05,8.9e-05
6.2e-05,7.2e-05
7.1e-05,9e-05
8.4e-05,0.000116
0.000103,0.000125
9.1e-05,0.000111
0.000103,0.000105
0.000131,0.000113
0.000134,9.5e-05
0.000116,9.8e-05
0.000107,8.9e-05
0.000122,8.1e-05
0.000139,9e-05
0.000118,9.2e-05
7.9e-05,7.6e-05
7.1e-05,7e-05
7.8e-05,8.6e-05
8.9e-05,6.8e-05
5.9e-05,5.1e-05
5.2e-05,5.5e-05
6e-05,8e-05
7e-05,0.0001
7.3e-05,8.1e-05
5.7e-05,8.4e-05
8e-05,8.4e-05
5.5e-05,6.4e-05
4.1e-05,5.9e-05
2.5e-05,6.7e-05
-1.3e-05,2e-05
-2.2e-05,-2.3e-05
-3e-06,2.3e-05
1e-05,8e-06
1.6e-05,-7e-06
2.8e-05,2e-05
4.2e-05,4.6e-05
3.3e-05,6.1e-05
1.9e-05,4.9e-05
3e-06,1.7e-05
0.0,-2e-06
-1.3e-05,-1.1e-05
-1.7e-05,-8e-06
-1.2e-05,-1.3e-05
6e-06,2.3e-05
1.3e-05,1.8e-05
4e-06,0.0
-8e-06,-1.7e-05
1.1e-05,8e-06
1.9e-05,3.1e-05
-1.7e-05,-4e-06
-2.5e-05,-1e-05
-1.1e-05,5e-06
-2.9e-05,-9e-06
-5.2e-05,-1.8e-05
-4.1e-05,-4.8e-05
-5.1e-05,-5.2e-05
-8.4e-05,-7.7e-05
-0.0001,-6.3e-05
-8e-05,-4.7e-05
-7.2e-05,-6e-05
-0.000114,-6.4e-05
-8.4e-05,-4.1e-05
-9.9e-05,-7.1e-05
-0.000121,-8.5e-05
-9.9e-05,-6e-05
-9.2e-05,-3.8e-05
-8e-05,-3e-05
-7.8e-05,-2.9e-05
-0.0001,-4.2e-05
-8.8e-05,-3.4e-05
-8.2e-05,-3.2e-05
-9.6e-05,-3.5e-05
-9.9e-05,-4.5e-05
-0.000118,-5.5e-05
-9.1e-05,-2.6e-05
-9.1e-05,-2.1e-05
-0.0001,-2.1e-05
-8.4e-05,-1.1e-05
-6.3e-05,-6e-06
-6.6e-05,9e-06
-7e-05,1.7e-05
-3.1e-05,3.4e-05
-3e-05,2.8e-05
-1.1e-05,3.3e-05
-2e-06,4.1e-05
-1.8e-05,1.3e-05
-1.7e-05,1.7e-05
-1.3e-05,5.9e-05
-1.3e-05,7.8e-05
4e-06,9.7e-05
6e-06,8.9e-05
1e-06,8.3e-05
1e-06,6.7e-05
-6e-06,6.7e-05
-2.1e-05,3.9e-05
-1.9e-05,5.5e-05
-3.4e-05,2.6e-05
-5.1e-05,1.3e-05
-4.1e-05,9e-06
-3.6e-05,1.7e-05
-2.5e-05,4.6e-05
-4.4e-05,2e-05
-2.8e-05,3.2e-05
-3.2e-05,3.4e-05
-5.1e-05,1.3e-05
-5.4e-05,0.0
-7.3e-05,-1.5e-05
-6.4e-05,-1.2e-05
-5.3e-05,2e-06
-3.2e-05,9e-06
-3.5e-05,1e-05
-2.7e-05,3.8e-05
-5e-06,4.6e-05
-1e-05,7.1e-05
-1e-06,8e-05
3.4e-05,8.8e-05
1.8e-05,4.6e-05
4e-06,4.6e-05
5e-06,7.5e-05
-4e-06,5.3e-05
-2.2e-05,2.8e-05
-4.2e-05,9e-06
-4.4e-05,-4e-06
-7.1e-05,-1.4e-05
-6.4e-05,-3.8e-05
-5.5e-05,-1.5e-05
-7.2e-05,-3e-05
-8.7e-05,-5.1e-05
-7.6e-05,-4.6e-05
-3.8e-05,1e-06
-1.6e-05,3e-05
1e-06,2.9e-05
4e-06,4.7e-05
1e-06,3.2e-05
1.8e-05,4.8e-05
3.3e-05,6.4e-05
2.8e-05,5.3e-05
3.6e-05,7.4e-05
2.5e-05,5.5e-05
3e-06,1.7e-05
-3.1e-05,-9e-06
-6.3e-05,-8e-06
-4.1e-05,4e-06
-1.5e-05,2.8e-05
1e-06,4.9e-05
-7e-06,4.9e-05
-2e-06,5.2e-05
-2e-05,4.5e-05
-2.4e-05,3.8e-05
-1.3e-05,4.4e-05
1.7e-05,6.3e-05
4.3e-05,9.3e-05
6.3e-05,9.9e-05
6.9e-05,0.000113
5.8e-05,0.000123
5.5e-05,0.000111
5.1e-05,9.8e-05
5.2e-05,0.000106
5.5e-05,0.000101
6.8e-05,0.000116
7e-05,9.3e-05
6.4e-05,9e-05
7.2e-05,0.0001
8.5e-05,0.000115
8.6e-05,0.000122
8.1e-05,0.000112
7.8e-05,0.000109
5.5e-05,8.4e-05
4e-05,4.9e-05
5.9e-05,4.2e-05
5.5e-05,7e-05
7.6e-05,0.0001
5.4e-05,7.7e-05
5.1e-05,7.9e-05
3.4e-05,5.3e-05
1.4e-05,6.2e-05
1.7e-05,4.3e-05
0.0,2.9e-05
3.5e-05,5.6e-05
3.8e-05,7.2e-05
3e-05,5.4e-05
3e-06,2.2e-05
-9e-06,2e-05
1.1e-05,3e-05
2.7e-05,4.3e-05
1e-05,4.2e-05
-2e-06,2.4e-05
8e-06,3.8e-05
3.4e-05,7.7e-05
5.5e-05,9.6e-05
2e-05,6e-05
-1.2e-05,5.1e-05
-9e-06,6.1e-05
2.6e-05,8.5e-05
3e-05,7.1e-05
5.5e-05,8.4e-05
5.6e-05,9.3e-05
6.2e-05,0.000102
5.8e-05,0.000115
7.5e-05,0.000113
8e-05,8.8e-05
8e-05,9.4e-05
8.4e-05,0.00012
6.5e-05,0.000121
5.1e-05,9.7e-05
3.8e-05,6.8e-05
4.2e-05,6.7e-05
3.6e-05,7.3e-05
2.2e-05,6.2e-05
2.3e-05,5.7e-05
6.1e-05,0.0001
3.9e-05,8.7e-05
3.7e-05,4.9e-05
2.5e-05,3.9e-05
5.7e-05,7.6e-05
7.4e-05,9.7e-05
8.5e-05,0.00011
7.1e-05,0.000103
9e-05,0.000115
8.1e-05,0.000121
9e-05,0.000111
0.000121,0.000133
0.000111,0.000144
0.000104,0.000133
0.000101,0.000117
7.7e-05,0.000106
9e-05,0.000114
9.4e-05,0.000129
0.000106,0.000131
0.00011,0.000125
0.000122,0.000141
0.000126,0.000145
0.000128,0.000158
0.000138,0.000156
0.000137,0.000156
9.1e-05,0.000127
8e-05,0.000106
3.8e-05,7.2e-05
3.9e-05,8.2e-05
5.6e-05,8.3e-05
1.5e-05,3.8e-05
-1.3e-05,1.4e-05
-4.2e-05,-1e-05
-6.1e-05,-2.4e-05
-5.5e-05,4e-06
-1.2e-05,4.2e-05
-1e-06,3.7e-05
2e-06,4.8e-05
9e-06,4.8e-05
-3e-06,3e-05
5e-06,2.8e-05
2.7e-05,3.3e-05
2e-05,1.9e-05
2.1e-05,2e-05
1.6e-05,2.4e-05
2.5e-05,3.6e-05
3.4e-05,3.7e-05
4.2e-05,4.5e-05
2.2e-05,2.1e-05
1.3e-05,4e-06
2.5e-05,8e-06
3.8e-05,4.3e-05
4.9e-05,7.9e-05
4e-05,6.8e-05
3.9e-05,6.4e-05
3.8e-05,6e-05
3.4e-05,5.1e-05
6.4e-05,6.6e-05
4.9e-05,4.8e-05
3e-05,2.5e-05
1.6e-05,-1e-05
-1.9e-05,-2.1e-05
-4.1e-05,-5.2e-05
-3.6e-05,-5e-05
-4.2e-05,-3.9e-05
-3.4e-05,-4.5e-05
-3.4e-05,-4.9e-05
-2e-06,-2.8e-05
-3.5e-05,-3.3e-05
-3.6e-05,-3.4e-05
-2.8e-05,-4e-05
-3.4e-05,-3.7e-05
-1.6e-05,-1.5e-05
-1e-05,-1.9e-05
-1.7e-05,-3.6e-05
-1e-05,-5e-06
-4e-06,2e-06
-1.3e-05,-1e-06
2.4e-05,3.7e-05
5.1e-05,7.7e-05
6.8e-05,7.2e-05
8e-05,8.9e-05
7.4e-05,0.000105
7.6e-05,0.000107
6.8e-05,8.6e-05
5.1e-05,8.8e-05
8.9e-05,0.000101
7.8e-05,0.000104
0.000107,0.000142
0.000122,0.00014
0.000132,0.000162
0.000109,0.000141
8.8e-05,9.3e-05
4.4e-05,5.7e-05
2.5e-05,3.9e-05
9e-06,3e-05
2.9e-05,4.5e-05
5.5e-05,6.6e-05
2.8e-05,4.8e-05
6.5e-05,9.1e-05
7.4e-05,0.00011
6.2e-05,0.00011
9.4e-05,0.00014
0.000113,0.000138
0.000115,0.000139
9.3e-05,0.000139
8.3e-05,0.000122
0.000126,0.00016
0.000149,0.000175
0.000118,0.000151
0.000106,0.000139
7.6e-05,0.000106
4.8e-05,9e-05
8e-05,9.3e-05
0.000103,0.000135
0.000113,0.000152
0.000109,0.000157
9.6e-05,0.000144
6.3e-05,0.000109
5.6e-05,8.8e-05
8.9e-05,0.00011
0.00011,0.000135
0.000114,0.000151
0.000134,0.00017
0.000143,0.000197
0.000136,0.000194
0.000133,0.000186
0.000164,0.000199
0.000148,0.000179
0.000102,0.000152
0.000103,0.000151
8.9e-05,0.000146
0.000114,0.000175
9.3e-05,0.000146
0.000103,0.000163
0.000107,0.000167
0.000102,0.000172
9.4e-05,0.000158
9.5e-05,0.000157
0.000101,0.000152
0.000107,0.00016
0.000106,0.000176
0.000122,0.000195
0.000124,0.000185
0.000111,0.000177
0.000113,0.000176
9.9e-05,0.000174
0.000114,0.000182
0.000132,0.000207
0.000126,0.000199
0.000105,0.000192
0.000129,0.000223
0.000127,0.000221
0.000135,0.000204
0.000111,0.000216
0.00012,0.000232
0.000142,0.000241
0.000147,0.00024
0.000122,0.000222
0.000112,0.00024
0.000125,0.000244
0.000116,0.00023
0.000136,0.000245
0.000119,0.000221
0.000102,0.000209
0.000106,0.000218
8.1e-05,0.000213
9.2e-05,0.000197
7.4e-05,0.000184
7.3e-05,0.000163
5.1e-05,0.000156
7.3e-05,0.000179
9.4e-05,0.000193
0.000114,0.000207
0.000106,0.000198
0.00011,0.000194
0.000111,0.000188
0.000111,0.000203
9e-05,0.000198
8.1e-05,0.000175
5.8e-05,0.000148
4.9e-05,0.000138
4.2e-05,0.0001
3.1e-05,0.000106
3e-05,0.000115
2.6e-05,0.000105
5.4e-05,0.000127
6.7e-05,0.000142
0.000103,0.000153
9.7e-05,0.000157
0.000117,0.000166
0.000131,0.000178
0.000145,0.0002
0.000146,0.000211
0.000147,0.000211
0.000139,0.000217
0.000129,0.000202
0.000113,0.000203
0.000118,0.000193
0.000102,0.000161
9.6e-05,0.000164
9.4e-05,0.000158
8.3e-05,0.000138
7.8e-05,0.000123
6.8e-05,0.000128
7.3e-05,0.000119
7.5e-05,0.000126
9.3e-05,0.000137
0.0001,0.000148
9.6e-05,0.000153
8.6e-05,0.000143
8.3e-05,0.000143
0.000102,0.000155
7.1e-05,0.000145
9e-05,0.000127
9.7e-05,0.000117
8.2e-05,0.000132
7.6e-05,0.000138
7.4e-05,0.000144
9e-05,0.000154
8.2e-05,0.000148
8e-05,0.000146
8.7e-05,0.000137
7.2e-05,0.000107
5.4e-05,0.000105
4.7e-05,0.00012
8.4e-05,0.000152
9.3e-05,0.000155
8.9e-05,0.000162
8.4e-05,0.000154
7.9e-05,0.000152
9.9e-05,0.000145
7.6e-05,0.000123
7.6e-05,0.000142
7.3e-05,0.00015
7.6e-05,0.000148
6.5e-05,0.000154
7.2e-05,0.00015
8.2e-05,0.000164
8.7e-05,0.000164
0.000101,0.000165
0.000103,0.000171
9.2e-05,0.000169
8.6e-05,0.000152
5.6e-05,0.000124
5.5e-05,0.000122
6.2e-05,0.000127
4.2e-05,0.000106
1.2e-05,7.4e-05
3e-06,6.9e-05
1.2e-05,6.8e-05
-1.2e-05,2.3e-05
-2.6e-05,3.6e-05
-1.3e-05,5.4e-05
-5.7e-05,2.2e-05
-4.4e-05,3.1e-05
-1.7e-05,5.9e-05
9e-06,8.6e-05
-5e-06,8.4e-05
1.1e-05,9e-05
2.5e-05,0.000101
1.5e-05,8.6e-05
4e-06,8.9e-05
-2e-06,9.1e-05
-0.0,0.000105
1e-05,0.00011
2.7e-05,0.000109
1.6e-05,0.000112
3.5e-05,0.000131
3.2e-05,0.000139
2.3e-05,0.000126
1.8e-05,0.000121
1.2e-05,0.000126
1.5e-05,0.000128
1.3e-05,0.000102
1.3e-05,0.00012
1.2e-05,0.000131
2e-05,0.000125
2e-06,0.000113
8e-06,0.000123
5e-06,0.00013
1.2e-05,0.000132
0.0,0.000119
-0.0,0.000116
1.4e-05,0.000129
1.2e-05,0.000117
-1.4e-05,9.9e-05
-4e-06,9.8e-05
-2e-06,9.7e-05
-2e-06,0.000105
-4.5e-05,7.3e-05
-5.9e-05,5.6e-05
-7.5e-05,4.9e-05
-7.8e-05,4.6e-05
-0.000103,3.4e-05
-0.000106,3.5e-05
-8.3e-05,4.1e-05
-9.2e-05,3.6e-05
-8.9e-05,3.8e-05
-7.7e-05,5.5e-05
-6.8e-05,6e-05
-5.9e-05,5.7e-05
-8.6e-05,2.9e-05
-0.000114,1.1e-05
-8.8e-05,4.6e-05
-9.3e-05,4.1e-05
-9.1e-05,3.3e-05
-0.000109,8e-06
-0.000104,4e-06
-8.6e-05,2.4e-05
-7.4e-05,2.9e-05
-8.7e-05,5e-06
-0.000132,-2.3e-05
-0.000143,-2.8e-05
-0.000141,-3.1e-05
-0.000158,-4.2e-05
-0.00013,-3e-05
-0.000127,-5e-05
-0.000118,-4.5e-05
-0.000114,-4.2e-05
-9.9e-05,-2.1e-05
-0.000101,-7e-06
-9.1e-05,1.3e-05
-6.2e-05,4e-05
-8.3e-05,2.8e-05
-8.1e-05,1.2e-05
-7.8e-05,0.0
-6.3e-05,1.5e-05
-4.7e-05,3e-05
-3.3e-05,4e-05
-6.2e-05,2.7e-05
-4.1e-05,2.9e-05
-4.6e-05,4e-06
-4.4e-05,2e-06
-2.7e-05,4e-06
-2e-05,6e-06
-9e-06,1e-06
-3.4e-05,-1e-06
-2.6e-05,5e-06
-4e-06,2.5e-05
-1e-06,2.1e-05
-8e-06,1.3e-05
-1e-06,2.9e-05
-6e-06,3.4e-05
-1.5e-05,3.3e-05
-2.9e-05,-2e-06
-7.1e-05,-4.6e-05
-5.6e-05,-1.9e-05
-3.8e-05,-1e-05
-4.5e-05,-1.5e-05
-2.8e-05,-4e-06
-2.6e-05,-1.4e-05
-3.9e-05,-2.2e-05
-6.1e-05,-3.9e-05
-3.8e-05,6e-06
-2.5e-05,2.3e-05
-2.5e-05,1.3e-05
-2.6e-05,2.2e-05
-2.8e-05,1.5e-05
-1.5e-05,2e-05
-2.7e-05,8e-06
-6e-06,2.1e-05
-1e-06,1.8e-05
-2.6e-05,8e-06
-1.9e-05,3e-06
-4.6e-05,-1.3e-05
-3.1e-05,8e-06
-3.2e-05,1.6e-05
-1.3e-05,1.9e-05
-6e-06,2.1e-05
-1.4e-05,1e-06
-1.1e-05,-1e-06
-1.8e-05,-4e-06
-1.4e-05,2e-06
-1e-06,-2e-06
4e-06,5e-06
9e-06,2.9e-05
-2e-06,3e-05
1.7e-05,4.7e-05
7e-06,2.4e-05
-1.5e-05,1e-06
-4.6e-05,-1.6e-05
-2.3e-05,-1e-05
-3.9e-05,-3e-05
-5.9e-05,-2.9e-05
-5.1e-05,-2.5e-05
-3.2e-05,3e-06
2e-06,3.1e-05
-9e-06,1e-05
-1.4e-05,3e-06
-7e-06,2.1e-05
0.0,1.8e-05
-4e-06,1.5e-05
-9e-06,5e-06
-1.8e-05,-1.3e-05
-1.9e-05,-2.4e-05
-1.5e-05,-3e-05
-1.1e-05,-2.5e-05
-3.2e-05,-4.1e-05
-1.7e-05,-3.3e-05
-2.1e-05,-3.2e-05
-3.4e-05,-5e-05
-4.2e-05,-4.8e-05
-2.2e-05,-2.7e-05
-2.9e-05,-2.7e-05
-6.4e-05,-6.2e-05
-5.9e-05,-5.6e-05
-1.5e-05,-1.3e-05
2e-06,-8e-06
7e-06,9e-06
2.7e-05,1.9e-05
5e-05,4e-05
5.7e-05,4.6e-05
8e-05,6.6e-05
8.4e-05,8.6e-05
0.000115,8.4e-05
0.000131,0.000106
9.4e-05,8.9e-05
0.000108,8.2e-05
0.000121,8.4e-05
0.00012,8.3e-05
0.000122,0.000102
0.000145,0.000118
0.000142,0.000112
0.000114,8.3e-05
9.3e-05,5e-05
8e-05,4.6e-05
4.5e-05,7e-06
3.9e-05,-7e-06
3.2e-05,-2.4e-05
4e-05,-7e-06
6.9e-05,8e-06
8.7e-05,2e-05
0.000139,6.1e-05
0.000151,6e-05
0.00012,4.7e-05
9.6e-05,2.5e-05
8.7e-05,2.7e-05
0.000108,5.3e-05
9.7e-05,4.9e-05
0.000107,4.8e-05
0.0001,4.5e-05
8.8e-05,4.9e-05
5e-05,3.2e-05
6.3e-05,3.9e-05
5.8e-05,3.6e-05
3.4e-05,3e-05
8e-06,1.6e-05
8e-06,2e-05
-1.7e-05,4e-06
2e-06,3.3e-05
3.4e-05,4.8e-05
3.3e-05,5.4e-05
5.1e-05,5.2e-05
3.9e-05,5.5e-05
3.4e-05,6e-05
3.1e-05,7.1e-05
4.6e-05,6.8e-05
1.9e-05,5.3e-05
6e-06,4e-05
1.3e-05,3.9e-05
2e-06,2.7e-05
1.5e-05,2.2e-05
-1.4e-05,1e-05
-1.4e-05,-3e-06
-3.8e-05,-1.9e-05
-7.1e-05,-3.9e-05
-5.1e-05,-2.5e-05
-1.7e-05,-4e-06
-3.4e-05,5e-06
-3.7e-05,-2e-06
-3.4e-05,5e-06
-1.4e-05,4e-06
2.1e-05,2.4e-05
6e-06,2.4e-05
2e-06,1.2e-05
7e-06,2.5e-05
2e-05,5.1e-05
4.3e-05,6.9e-05
5.3e-05,6.2e-05
5.1e-05,4.7e-05
7.2e-05,8e-05
4.8e-05,8.1e-05
8.2e-05,9.9e-05
9.7e-05,0.000118
0.000109,0.000114
9.7e-05,0.000117
7.3e-05,8.1e-05
5.8e-05,5.9e-05
5.9e-05,6.6e-05
6e-05,7.5e-05
5.5e-05,5.9e-05
4.9e-05,5.5e-05
3.7e-05,6.2e-05
3e-05,6.6e-05
4.3e-05,9.5e-05
5.4e-05,9.8e-05
5.1e-05,0.0001
5.9e-05,0.000118
8.5e-05,0.000133
0.000102,0.000147
0.000103,0.00014
4.7e-05,8e-05
1.6e-05,5.6e-05
2.2e-05,9.4e-05
6e-05,0.000134
4.5e-05,0.000128
4.9e-05,0.000136
5.3e-05,0.000139
5.4e-05,0.000149
6.3e-05,0.000158
6.1e-05,0.000141
4.6e-05,0.000117
5.5e-05,0.000134
4.9e-05,0.000141
7.4e-05,0.000141
6e-05,0.000123
4.1e-05,0.000118
2.1e-05,8.1e-05
1e-06,6.6e-05
1.5e-05,8.2e-05
3.7e-05,0.000126
7.2e-05,0.000148
8.7e-05,0.000154
6.8e-05,0.000131
5.9e-05,0.000135
5.7e-05,0.000128
5.9e-05,0.000141
6.8e-05,0.000139
5.9e-05,0.000122
7e-05,0.000135
3.3e-05,0.000138
3.5e-05,0.00013
3.3e-05,0.000122
3e-05,0.000112
2.6e-05,0.000108
4.9e-05,0.000138
5e-05,0.000142
7.7e-05,0.00016
8.2e-05,0.000159
7e-05,0.000173
8.2e-05,0.000165
8e-05,0.000152
6.8e-05,0.00016
9.4e-05,0.00019
0.000109,0.000195
0.00012,0.000186
0.000131,0.000199
0.000148,0.000251
0.000118,0.000247
0.000131,0.000245
0.000122,0.000248
0.000128,0.000246
0.000117,0.000248
0.000121,0.000245
0.000103,0.000232
0.000106,0.00023
0.000114,0.000233
8.5e-05,0.00022
8.3e-05,0.000221
9.1e-05,0.000231
9.3e-05,0.000232
8.9e-05,0.00022
8.7e-05,0.000215
6.3e-05,0.000194
3.6e-05,0.000185
4.4e-05,0.000182
5.8e-05,0.000185
4.3e-05,0.000181
6.9e-05,0.000198
5.6e-05,0.000194
5.2e-05,0.000197
5.3e-05,0.0002
5.6e-05,0.000207
8.3e-05,0.000215
6.6e-05,0.000193
6.3e-05,0.000181
5.1e-05,0.000183
2.1e-05,0.000177
1.3e-05,0.000165
3e-06,0.000153
5e-06,0.000147
2.5e-05,0.000154
2.4e-05,0.000147
1.4e-05,0.000131
5e-06,0.000131
-3e-06,0.000115
7e-06,0.000122
-5e-06,0.000114
-9e-06,0.00011
-2.4e-05,9.7e-05
-1.6e-05,9.8e-05
4e-06,9.7e-05
-1e-05,7.8e-05
-2.2e-05,6.9e-05
-2e-05,7.4e-05
-3e-06,7.8e-05
4e-06,8.9e-05
3.7e-05,0.000112
4.1e-05,0.000113
5.5e-05,0.000129
2.4e-05,0.000107
3e-06,8.4e-05
1e-05,0.000108
4.4e-05,0.000145
4.8e-05,0.000149
5.1e-05,0.000172
9e-05,0.000204
0.000109,0.000216
0.000106,0.000216
0.000119,0.000225
0.000102,0.000232
0.000106,0.000232
0.000103,0.000239
9.7e-05,0.000232
0.000126,0.000247
0.000125,0.000241
0.00012,0.000213
0.000129,0.000218
0.000131,0.00023
7.9e-05,0.000196
6.6e-05,0.000169
3.7e-05,0.000152
4.9e-05,0.000153
6.4e-05,0.000144
5.7e-05,0.000136
9.1e-05,0.000176
0.000122,0.000209
0.000117,0.00023
0.000106,0.000207
0.000106,0.000203
0.000111,0.000203
0.00011,0.000211
0.000106,0.000195
0.000116,0.000199
0.000117,0.000215
0.000111,0.000212
0.000124,0.0002
6.7e-05,0.000135
6.2e-05,0.000144
5.1e-05,0.000125
6.6e-05,0.000137
7.5e-05,0.000152
8.2e-05,0.000156
7.1e-05,0.00016
4.1e-05,0.000118
4.8e-05,0.000106
1.1e-05,8.8e-05
-1.1e-05,7.5e-05
1.1e-05,6.2e-05
4e-06,6.1e-05
1.7e-05,8.5e-05
3e-05,9.2e-05
1.6e-05,8.9e-05
1.5e-05,8.6e-05
3.6e-05,9.7e-05
3e-05,9.8e-05
2.5e-05,9.8e-05
1.7e-05,0.000106
2.3e-05,0.000121
7.3e-05,0.000143
5.1e-05,0.000138
5.5e-05,0.000146
5.9e-05,0.000153
7.4e-05,0.000155
7.6e-05,0.000137
4.3e-05,0.000128
4.3e-05,9.8e-05
5.8e-05,0.000111
6.4e-05,0.000129
7.2e-05,0.000143
6.8e-05,0.000123
4.6e-05,0.000114
4.9e-05,0.000122
4.5e-05,0.000128
3e-05,0.000114
4.8e-05,0.000127
5.8e-05,0.00012
5.1e-05,0.000109
5.7e-05,0.000125
3.3e-05,0.000105
2e-05,9.5e-05
3.5e-05,0.000105
4.2e-05,0.000114
1.6e-05,9.2e-05
5e-06,8.8e-05
2.8e-05,9.9e-05
2.2e-05,0.00012
9e-06,0.000115
-8e-06,9.3e-05
2.7e-05,0.000118
1.3e-05,0.00011
3.7e-05,0.000119
3.3e-05,0.000106
2.3e-05,9.2e-05
2.4e-05,0.00011
3.3e-05,0.000117
3.8e-05,0.000118
1.9e-05,0.000106
1.5e-05,0.000106
1.7e-05,0.000112
